"http://dbpedia.org/resource/Pinocchio","Pinocchio","1"
"http://dbpedia.org/resource/Dumbo","Dumbo","3"
"http://dbpedia.org/resource/Bambi","Bambi","4"
"http://dbpedia.org/resource/Saludos_Amigos","Saludos Amigos","5"
"http://dbpedia.org/resource/The_Three_Caballeros","The Three Caballeros","6"
"http://dbpedia.org/resource/Make_Mine_Music","Make Mine Music","7"
"http://dbpedia.org/resource/Melody_Time","Melody Time","10"
"http://dbpedia.org/resource/Cinderella","Cinderella","12"
"http://dbpedia.org/resource/Peter_Pan","Peter Pan","14"
"http://dbpedia.org/resource/The_Sword_in_the_Stone_(film)","The Sword in the Stone","18"
"http://dbpedia.org/resource/The_Aristocrats_(film)","The Aristocats","21"
"http://dbpedia.org/resource/The_Many_Adventures_of_Winnie_the_Pooh","The Many Adventures of Winnie the Pooh","23"
"http://dbpedia.org/resource/The_Black_Cauldron_(film)","The Black Cauldron","26"
"http://dbpedia.org/resource/The_Great_Mouse_Detective","The Great Mouse Detective","27"
"http://dbpedia.org/resource/The_Little_Mermaid","The Little Mermaid","29"
"http://dbpedia.org/resource/The_Rescuers_Down_Under","The Rescuers Down Under","30"
"http://dbpedia.org/resource/The_Beauty_And_The_Beast","Beauty and the Beast","31"
"http://dbpedia.org/resource/Aladdin_(1992_Disney_film)","Aladdin","32"
"http://dbpedia.org/resource/The_Lion_King","The Lion King","33"
"http://dbpedia.org/resource/The_Hunchback_of_Notre_Dame","The Hunchback of Notre Dame","35"
"http://dbpedia.org/resource/Mulan","Mulan","37"
"http://dbpedia.org/resource/Tarzan","Tarzan","38"
"http://dbpedia.org/resource/The_Emperor's_New_Groove","The Emperor&apos;s New Groove","40"
"http://dbpedia.org/resource/Treasure_Planet","Treasure Planet","43"
"http://dbpedia.org/resource/Brother_Bear","Brother Bear","44"
"http://dbpedia.org/resource/Home_on_the_Range","Home on the Range","45"

