"file100415_0_cols1_rows14.csv","Book:5"
"file100569_0_cols1_rows250.csv"
"file101640_0_cols1_rows31.csv","University:23","College:23"
"file107572_0_cols1_rows62.csv","Book:38","Film:1"
"file109657_6_cols1_rows8.csv"
"file109657_7_cols1_rows7.csv"
"file110008_0_cols1_rows66.csv","Book:41","Film:1"
"file110816_0_cols1_rows40.csv","University:10"
"file111966_0_cols1_rows46.csv"
"file114041_0_cols1_rows82.csv"
"file114403_0_cols1_rows82.csv","Person:2","Book:65"
"file114442_0_cols1_rows20.csv"
"file114818_0_cols1_rows22.csv","University:6"
"file115820_0_cols1_rows9.csv"
"file117573_0_cols1_rows23.csv","Book:8"
"file118301_28_cols1_rows28.csv","Newspaper:2","Settlement:1","Location:1"
"file118301_29_cols1_rows26.csv"
"file118488_0_cols1_rows81.csv"
"file119797_0_cols1_rows39.csv","University:35","College:35"
"file123408_10_cols1_rows124.csv"
"file123945_0_cols1_rows17.csv","Work:12","Wikidata:Q11424:12","Film:12"
"file124163_0_cols1_rows10.csv"
"file124163_2_cols1_rows20.csv"
"file124163_4_cols1_rows13.csv"
"file124647_0_cols1_rows9.csv","Person:5","Royalty:5","Agent:5"
"file132415_0_cols1_rows465.csv"
"file132423_0_cols1_rows40.csv"
"file132514_0_cols1_rows17.csv","Work:12","Wikidata:Q11424:12","Film:12"
"file134372_0_cols1_rows11.csv","Person:8","Politician:3","OfficeHolder:4","Agent:8","PrimeMinister:3"
"file134400_0_cols1_rows22.csv"
"file135940_0_cols1_rows35.csv","Star:1","Artist:4","CelestialBody:1","Award:1","Person:27","Place:1","Agent:27","MusicalArtist:4"
"file136273_3_cols1_rows11.csv","Book:5","WrittenWork:5","Work:5"
"file136273_4_cols1_rows7.csv","Book:2","WrittenWork:2","Work:2"
"file137293_0_cols1_rows6.csv","Person:5","Royalty:5","Agent:5"
"file137959_0_cols1_rows19.csv","Book:8","WrittenWork:8","Work:8"
"file138978_0_cols1_rows83.csv","Person:3","Book:66","Agent:3","WrittenWork:66","Work:66"
"file138986_23_cols1_rows17.csv","WrittenWork:1","PopulatedPlace:1","Work:1","PeriodicalLiterature:1","Place:1","Location:1","Newspaper:1","Settlement:1"
"file139009_10_cols1_rows25.csv","City:1","PopulatedPlace:1","TelevisionEpisode:18","Work:18","Place:1","Location:1","Settlement:1"
"file139009_11_cols1_rows25.csv","City:1","PopulatedPlace:1","TelevisionEpisode:18","Work:18","Place:1","Location:1","Settlement:1"
"file139009_6_cols1_rows22.csv"
"file139009_8_cols1_rows21.csv","TelevisionEpisode:16","Work:16"
"file139009_9_cols1_rows21.csv","TelevisionEpisode:17","Work:17"
"file13997_0_cols1_rows20.csv","Organisation:19","EducationalInstitution:19","Agent:19","ArchitecturalStructure:1","Place:1","University:19"
"file141150_0_cols1_rows11.csv"
"file141150_2_cols1_rows19.csv"
"file141150_4_cols1_rows13.csv"
"file143181_0_cols1_rows56.csv","Book:28","WrittenWork:28","Work:28"
"file144332_0_cols1_rows14.csv","Film:1","Book:10","WrittenWork:10","Work:11","Wikidata:Q11424:1"
"file145174_0_cols1_rows21.csv"
"file145174_1_cols1_rows37.csv","Food:1","Work:22","Wikidata:Q11424:22","Film:22"
"file145241_0_cols1_rows9.csv"
"file145480_2_cols1_rows52.csv"
"file151614_2_cols1_rows105.csv"
"file152457_0_cols1_rows7.csv","Person:5","Royalty:5","Agent:5"
"file155305_0_cols1_rows17.csv","PoliticalParty:1","Country:5","Organisation:6","Agent:6","Place:5","Location:5","PopulatedPlace:5"
"file156354_0_cols1_rows35.csv"
"file158965_0_cols1_rows100.csv"
"file160562_0_cols1_rows11.csv","MilitaryConflict:1","PopulatedPlace:8","ArchitecturalStructure:1","Place:9","SocietalEvent:1","MilitaryStructure:1","Settlement:8","Event:1"
"file161987_1_cols1_rows11.csv"
"file162595_3_cols1_rows19.csv","Book:8","WrittenWork:8","Work:8"
"file16426_0_cols1_rows11.csv","Building:1","MilitaryConflict:1","PopulatedPlace:1","Weapon:2","Agent:3","ArchitecturalStructure:1","Person:3","Place:2","SocietalEvent:1","Device:2","Settlement:1","Event:1"
"file16659_0_cols1_rows41.csv"
"file167874_0_cols1_rows11.csv","Person:10","Politician:2","OfficeHolder:8","Agent:10","President:2"
"file169346_0_cols1_rows7.csv","Person:5","Royalty:5","Agent:5"
"file171157_0_cols1_rows21.csv","Work:17","Wikidata:Q11424:17","Film:17"
"file172679_0_cols1_rows14.csv","Film:1","Book:10","WrittenWork:10","Work:11","Wikidata:Q11424:1"
"file173767_1_cols1_rows33.csv","WrittenWork:1","Work:6","Agent:6","Person:6","FictionalCharacter:2","Wikidata:Q11424:5","Film:5"
"file177336_0_cols1_rows7.csv"
"file177766_0_cols1_rows83.csv","Person:3","Book:66","Agent:3","WrittenWork:66","Work:66"
"file178948_0_cols1_rows14.csv","Organisation:14","EducationalInstitution:14","University:14","Agent:14"
"file180087_0_cols1_rows12.csv","Person:7","Royalty:5","Agent:7"
"file180098_0_cols1_rows23.csv","Book:22","WrittenWork:22","Work:22"
"file181303_0_cols1_rows31.csv","Politician:1","Philosopher:1","Person:27","Scientist:22","Agent:27","Economist:3"
"file183555_2_cols1_rows12.csv"
"file183555_5_cols1_rows8.csv"
"file183712_0_cols1_rows19.csv","Organisation:19","EducationalInstitution:19","Agent:19","ArchitecturalStructure:1","Place:1","University:19"
"file183833_0_cols1_rows21.csv","Country:7","Organisation:8","Agent:8","Place:7","Location:7","PopulatedPlace:7"
"file184323_0_cols1_rows67.csv","Film:1","Book:42","WrittenWork:42","Work:42"
"file184372_0_cols1_rows13.csv","Person:6","Work:1","Film:1","Agent:6"
"file187184_0_cols1_rows84.csv","Person:3","Book:67","Agent:3","WrittenWork:67","Work:67"
"file19110_2_cols1_rows14.csv"
"file191426_0_cols1_rows31.csv","Food:1","Work:22","Wikidata:Q11424:22","Film:22"
"file191712_10_cols1_rows25.csv","City:1","PopulatedPlace:1","TelevisionEpisode:18","Work:18","Place:1","Location:1","Settlement:1"
"file191712_11_cols1_rows25.csv","City:1","PopulatedPlace:1","TelevisionEpisode:18","Work:18","Place:1","Location:1","Settlement:1"
"file191712_8_cols1_rows20.csv","TelevisionEpisode:16","Work:16"
"file191712_9_cols1_rows20.csv","TelevisionEpisode:16","Work:16"
"file191825_0_cols1_rows15.csv","Person:10","FictionalCharacter:1","Work:2","Film:2","Agent:10"
"file192085_0_cols1_rows31.csv","Food:1","Work:20","Wikidata:Q11424:20","Film:20"
"file193712_0_cols1_rows51.csv"
"file19532_0_cols1_rows13.csv"
"file195533_0_cols1_rows18.csv","Person:12","Cleric:1","MilitaryPerson:2","Saint:1","Agent:12"
"file196742_0_cols1_rows14.csv","Film:1","Book:10","WrittenWork:10","Work:11","Wikidata:Q11424:1"
"file198804_0_cols1_rows39.csv","Organisation:35","EducationalInstitution:35","College:35","University:35","Agent:35"
"file199463_1_cols1_rows14.csv","Film:1","Book:10","WrittenWork:10","Work:11","Wikidata:Q11424:1"
"file199969_2_cols1_rows19.csv","Person:4","Scientist:4","Agent:4"
"file200654_0_cols1_rows222.csv"
"file200779_7_cols1_rows117.csv"
"file201019_0_cols1_rows22.csv"
"file202088_0_cols1_rows32.csv","Book:28","WrittenWork:28","Work:28"
"file202151_0_cols1_rows31.csv","Organisation:23","EducationalInstitution:23","College:23","University:23","Agent:23"
"file205708_0_cols1_rows20.csv","Organisation:19","EducationalInstitution:19","Agent:19","ArchitecturalStructure:1","Place:1","University:19"
"file208153_0_cols1_rows17.csv","Work:12","Wikidata:Q11424:12","Film:12"
"file20892_7_cols1_rows133.csv"
"file210068_0_cols1_rows27.csv"
"file21126_1_cols1_rows86.csv","Eukaryote:1","Species:1","Animal:1","Bird:1"
"file211429_0_cols1_rows92.csv","WrittenWork:2","Song:1","Work:17","Single:1","Agent:14","Person:14","FictionalCharacter:3","Wikidata:Q11424:14","MusicalWork:1","Film:14"
"file212038_0_cols1_rows9.csv","Person:5","Royalty:5","Agent:5"
"file214477_0_cols1_rows45.csv","Organisation:35","EducationalInstitution:35","College:35","University:35","Agent:35"
"file215105_0_cols1_rows23.csv","Book:8","WrittenWork:8","Work:8"
"file215806_0_cols1_rows9.csv"
"file216531_0_cols1_rows9.csv"
"file217042_0_cols1_rows14.csv","Film:1","Book:10","WrittenWork:10","Work:11","Wikidata:Q11424:1"
"file219474_11_cols1_rows22.csv","TelevisionEpisode:18","Work:18"
"file219474_12_cols1_rows17.csv","TelevisionEpisode:15","Work:15"
"file220036_5_cols1_rows15.csv","Book:8","WrittenWork:8","Work:8"
"file221797_1_cols1_rows39.csv","Eukaryote:1","Species:1","Animal:1","Bird:1"
"file222751_0_cols1_rows13.csv","Person:12","Work:2","Film:2","Agent:12"
"file223732_0_cols1_rows9.csv"
"file223755_0_cols1_rows27.csv"
"file224388_0_cols1_rows35.csv"
"file224977_0_cols1_rows66.csv","WrittenWork:40","Song:1","Work:41","Single:1","Book:40","MusicalWork:1","Film:1"
"file226691_0_cols1_rows20.csv","Organisation:19","EducationalInstitution:19","Agent:19","ArchitecturalStructure:1","Place:1","University:19"
"file227142_0_cols1_rows11.csv"
"file227142_1_cols1_rows7.csv"
"file228670_0_cols1_rows20.csv","Organisation:19","EducationalInstitution:19","Agent:19","ArchitecturalStructure:1","Place:1","University:19"
"file229323_0_cols1_rows7.csv","Person:5","Royalty:5","Agent:5"
"file231281_1_cols1_rows39.csv","Eukaryote:1","Species:1","Animal:1","Bird:1"
"file233008_0_cols1_rows39.csv","Organisation:34","EducationalInstitution:34","College:34","University:34","Agent:34"
"file234296_0_cols1_rows14.csv","Person:13","Work:2","Film:2","Agent:13"
"file234482_0_cols1_rows68.csv","Film:1","Book:43","WrittenWork:43","Work:43"
"file234558_0_cols1_rows39.csv","Eukaryote:1","Species:1","Animal:1","Bird:1"
"file235911_0_cols1_rows40.csv","Person:3","MilitaryPerson:1","Agent:3"
"file236160_0_cols1_rows28.csv","Book:8","WrittenWork:8","Work:8"
"file236612_0_cols1_rows14.csv","Book:5","WrittenWork:5","Work:5"
"file239528_0_cols1_rows39.csv","Eukaryote:3","Species:3","Animal:3","Bird:3"
"file240410_0_cols1_rows60.csv","Athlete:1","Work:35","AmericanFootballPlayer:1","Wikidata:Q11424:34","Person:1","GridironFootballPlayer:1","Agent:1","Film:35"
"file241396_9_cols1_rows69.csv"
"file242908_0_cols1_rows9.csv","Person:5","Royalty:5","Agent:5"
"file244317_0_cols1_rows39.csv","Eukaryote:1","Species:1","Animal:1","Bird:1"
"file24917_0_cols1_rows26.csv"
"file2503_2_cols1_rows12.csv","Film:1","Book:9","WrittenWork:9","Work:10","Wikidata:Q11424:1"
"file251103_0_cols1_rows19.csv","Organisation:19","EducationalInstitution:19","Agent:19","ArchitecturalStructure:1","Place:1","University:19"
"file256909_0_cols1_rows39.csv","Eukaryote:1","Species:1","Animal:1","Bird:1"
"file257923_0_cols1_rows84.csv","Person:3","Book:63","Agent:3","WrittenWork:63","Work:63"
"file258799_0_cols1_rows40.csv","WrittenWork:2","Work:17","Agent:15","Person:15","FictionalCharacter:3","Wikidata:Q11424:15","Film:15"
"file261619_0_cols1_rows40.csv"
"file263556_0_cols1_rows45.csv","Organisation:35","EducationalInstitution:35","College:35","University:35","Agent:35"
"file265640_0_cols1_rows57.csv"
"file265665_0_cols1_rows15.csv","Organisation:11","EducationalInstitution:11","University:11","Agent:11"
"file266258_0_cols1_rows135.csv"
"file266838_4_cols1_rows19.csv"
"file266838_5_cols1_rows22.csv","Person:1","Scientist:1","Agent:1"
"file266838_6_cols1_rows14.csv"
"file267184_0_cols1_rows22.csv","Work:11","Wikidata:Q11424:11","Film:11"
"file267184_1_cols1_rows22.csv"
"file267997_0_cols1_rows69.csv","Film:1","Book:43","WrittenWork:43","Work:43"
"file268478_10_cols1_rows25.csv","City:1","PopulatedPlace:1","TelevisionEpisode:18","Work:18","Place:1","Location:1","Settlement:1"
"file268478_11_cols1_rows25.csv","City:1","PopulatedPlace:1","TelevisionEpisode:18","Work:18","Place:1","Location:1","Settlement:1"
"file268478_6_cols1_rows22.csv"
"file268478_7_cols1_rows22.csv"
"file268478_8_cols1_rows20.csv","TelevisionEpisode:15","Work:15"
"file268478_9_cols1_rows20.csv","TelevisionEpisode:16","Work:16"
"file269812_0_cols1_rows7.csv"
"file269877_0_cols1_rows39.csv","Organisation:35","EducationalInstitution:35","College:35","University:35","Agent:35"
"file270041_0_cols1_rows23.csv","Book:22","WrittenWork:22","Work:22"
"file270540_4_cols1_rows17.csv","Building:1","EducationalInstitution:1","Organisation:1","Work:1","Agent:1","ArchitecturalStructure:1","Place:1","Library:1"
"file270598_0_cols1_rows13.csv","Person:6","Work:1","Film:1","Agent:6"
"file273143_0_cols1_rows6.csv","Person:1","Scientist:1","Agent:1"
"file27532_0_cols1_rows82.csv","Person:2","Book:65","Agent:2","WrittenWork:65","Work:65"
"file27532_1_cols1_rows53.csv","Film:1","Book:28","WrittenWork:28","Work:28"
"file275565_0_cols1_rows40.csv"
"file276042_0_cols1_rows76.csv"
"file277057_2_cols1_rows31.csv","Organisation:23","EducationalInstitution:23","College:23","University:23","Agent:23"
"file277954_0_cols1_rows21.csv","Work:18","Wikidata:Q11424:18","Film:18"
"file279754_0_cols1_rows19.csv","Person:17","Politician:7","OfficeHolder:9","Agent:17","PrimeMinister:7"
"file281613_0_cols1_rows9.csv","Person:5","Royalty:5","Agent:5"
"file282772_0_cols1_rows45.csv","Organisation:35","EducationalInstitution:35","College:35","University:35","Agent:35"
"file284333_0_cols1_rows44.csv"
"file284898_0_cols1_rows31.csv","Politician:1","Philosopher:1","Person:27","Scientist:22","Agent:27","Economist:3"
"file285010_0_cols1_rows31.csv","Organisation:23","EducationalInstitution:23","College:23","University:23","Agent:23"
"file286121_14_cols1_rows65.csv","Eukaryote:1","Species:1","Animal:1","Bird:1"
"file287308_0_cols1_rows95.csv"
"file288111_0_cols1_rows34.csv","Food:1","Work:23","Wikidata:Q11424:23","Film:23"
"file288293_0_cols1_rows14.csv","Person:9","Cleric:1","MilitaryPerson:2","Saint:1","Agent:9"
"file288989_0_cols1_rows68.csv","WrittenWork:35","Song:1","Work:36","Single:1","Book:35","MusicalWork:1","Film:1"
"file289661_0_cols1_rows6.csv","Person:5","Royalty:5","Agent:5"
"file290427_0_cols1_rows14.csv","Organisation:14","EducationalInstitution:14","University:14","Agent:14"
"file291180_0_cols1_rows9.csv"
"file291850_0_cols1_rows9.csv","Person:8","Work:2","Film:2","Agent:8"
"file294473_0_cols1_rows17.csv","Work:12","Wikidata:Q11424:12","Film:12"
"file29941_2_cols1_rows19.csv"
"file30066_0_cols1_rows14.csv","Film:1","Book:10","WrittenWork:10","Work:11","Wikidata:Q11424:1"
"file303419_1_cols1_rows49.csv"
"file304130_0_cols1_rows9.csv","Person:5","Royalty:5","Agent:5"
"file304250_0_cols1_rows14.csv","Film:1","Book:10","WrittenWork:10","Work:11","Wikidata:Q11424:1"
"file30597_0_cols1_rows6.csv"
"file30597_5_cols1_rows11.csv"
"file306553_0_cols1_rows14.csv","Film:1","Book:10","WrittenWork:10","Work:11","Wikidata:Q11424:1"
"file309004_1_cols1_rows16.csv"
"file313602_0_cols1_rows78.csv","Person:2","Book:61","Agent:2","WrittenWork:61","Work:61"
"file315289_0_cols1_rows166.csv"
"file315351_0_cols1_rows14.csv","Film:1","Book:10","WrittenWork:10","Work:11","Wikidata:Q11424:1"
"file32078_0_cols1_rows12.csv","Person:8","Politician:3","OfficeHolder:4","Agent:8","PrimeMinister:3"
"file321604_0_cols1_rows24.csv"
"file322407_2_cols1_rows18.csv","Newspaper:1","PeriodicalLiterature:1","Work:1","WrittenWork:1"
"file322685_0_cols1_rows29.csv","Organisation:10","EducationalInstitution:10","University:10","Agent:10"
"file325689_0_cols1_rows11.csv","Building:1","MilitaryConflict:1","PopulatedPlace:1","Weapon:2","Agent:3","ArchitecturalStructure:1","Person:3","Place:2","SocietalEvent:1","Device:2","Settlement:1","Event:1"
"file32641_0_cols1_rows20.csv"
"file329942_5_cols1_rows18.csv"
"file331221_0_cols1_rows9.csv","Person:3","Royalty:3","Agent:3"
"file331278_0_cols1_rows23.csv","Book:8","WrittenWork:8","Work:8"
"file331899_0_cols1_rows9.csv","Person:5","Royalty:5","Agent:5"
"file333289_2_cols1_rows12.csv","Film:1","Book:9","WrittenWork:9","Work:10","Wikidata:Q11424:1"
"file334380_0_cols1_rows21.csv","Person:19","Politician:7","OfficeHolder:11","Agent:19","PrimeMinister:7"
"file337276_0_cols1_rows31.csv","Politician:1","Philosopher:1","Person:27","Scientist:22","Agent:27","Economist:3"
"file338151_0_cols1_rows6.csv","Person:5","Royalty:5","Agent:5"
"file338795_0_cols1_rows83.csv","MusicalWork:1","ClassicalMusicComposition:1","Work:1"
"file338795_1_cols1_rows83.csv","MusicalWork:1","ClassicalMusicComposition:1","Work:1"
"file339527_0_cols1_rows19.csv","Newspaper:1","PeriodicalLiterature:1","Work:1","WrittenWork:1"
"file339783_0_cols1_rows11.csv","PoliticalParty:2","Country:4","Organisation:6","Agent:6","Place:4","Location:4","PopulatedPlace:4"
"file344029_0_cols1_rows34.csv","Organisation:18","EducationalInstitution:18","Agent:18","ArchitecturalStructure:1","Place:1","University:18"
"file345145_0_cols1_rows8.csv","Work:5","Wikidata:Q11424:5","Film:5"
"file34615_2_cols1_rows24.csv","Book:8","WrittenWork:8","Work:8"
