"file139009_11_cols1_rows25.csv 1","TelevisionEpisode","Work","Disease","Agent","Person","FictionalCharacter"
"file158965_0_cols1_rows100.csv 0","VideoGame","Writer","Eukaryote","FictionalCharacter","Animal","Song","Royalty","MusicalArtist","MusicalWork","AmusementParkAttraction","WrittenWork","Artist","PopulatedPlace","Work","Disease","ArchitecturalStructure","Person","Place","OfficeHolder","SocietalEvent","Musical","Software","TelevisionSeason","Agent","Species","Election","Settlement","Event","Film","Location"
"file110816_0_cols1_rows40.csv 0","School","Work","Athlete","Organisation","EducationalInstitution","WinterSportPlayer","Agent","Person","IceHockeyPlayer","University"
"file136273_3_cols1_rows11.csv 1","WrittenWork","Organisation","Work","SportsTeam","Agent","Person","FictionalCharacter","Book","Artwork"
"file143181_0_cols1_rows56.csv 0"
"file169346_0_cols1_rows7.csv 1","Person","Royalty","Agent","Noble"
"file139009_8_cols1_rows21.csv 1","Album","TelevisionEpisode","Work","Agent","Person","FictionalCharacter","Place","EthnicGroup","MusicalWork","Organisation","Film"
"file124163_2_cols1_rows20.csv 0","Album","Work","Agent","Person","MusicalWork","PersonFunction"
"file402430_0_cols1_rows9.csv 1","WrittenWork","Work","Agent","Person","Book","OfficeHolder"
"file132415_0_cols1_rows465.csv 1","Band","Politician","MusicalArtist","Artist","Organisation","Work","Agent","Person","Scientist","OfficeHolder","Group","MemberOfParliament","Film"
"file275565_0_cols1_rows40.csv 0","Organisation","EducationalInstitution","SportsTeam","University","Agent"
"file109657_7_cols1_rows7.csv 0","Building","Organisation","TelevisionStation","Agent","ArchitecturalStructure","Broadcaster","Place"
"file145174_1_cols1_rows37.csv 0","Album","City","MilitaryConflict","Organisation","Agent","Stadium","Song","Food","BodyOfWater","MusicalArtist","PopulatedPlace","MusicalWork","PoliticalParty","Artist","Country","Work","Disease","ArchitecturalStructure","Person","Place","SocietalEvent","SportFacility","TelevisionShow","Single","NaturalPlace","Sea","Settlement","Event","Film","Location"
"file124163_0_cols1_rows10.csv 0","Person","Work","Agent","Film","PersonFunction"
"file132423_0_cols1_rows40.csv 0","Organisation","EducationalInstitution","SportsTeam","University","Agent"
"file135940_0_cols1_rows35.csv 1","EducationalInstitution","Politician","OfficeHolder","Award","Artist","University","Work","Athlete","Organisation","Agent","ArtistDiscography","Person","MusicalArtist","Company","MemberOfParliament","PersonFunction","Film","MusicalWork"
"file404549_0_cols1_rows20.csv 0","Place","ProtectedArea","Location"
"file118301_28_cols1_rows28.csv 0","WrittenWork","Person","Software","PopulatedPlace","Organisation","Work","Agent","PeriodicalLiterature","Magazine","Broadcaster","Place","Location","Newspaper","BroadcastNetwork","Settlement","Company","PoliticalParty"
"file152457_0_cols1_rows7.csv 1","Person","Royalty","Agent"
"file98470_1_cols1_rows55.csv 1","Album","Town","Group","Saint","City","Organisation","Writer","Eukaryote","PeriodicalLiterature","FictionalCharacter","Book","MilitaryPerson","Agent","Animal","SportsEvent","Play","Infrastructure","BroadcastNetwork","Company","AnatomicalStructure","RouteOfTransportation","WrestlingEvent","BodyOfWater","MusicalArtist","Artwork","Airline","TelevisionEpisode","Building","EducationalInstitution","WrittenWork","Artist","University","PopulatedPlace","Athlete","Work","Cleric","ArchitecturalStructure","Person","Broadcaster","Place","EthnicGroup","OfficeHolder","SocietalEvent","Newspaper","Mammal","River","MusicalWork","Road","SportsLeague","Band","TelevisionShow","Stream","TelevisionSeason","Species","Single","NaturalPlace","ChristianBishop","Settlement","Event","Film","Location"
"file276042_0_cols1_rows76.csv 0","Group","Stadium","Organisation","Writer","Eukaryote","FictionalCharacter","Book","Animal","MeanOfTransportation","Theatre","Company","Band","Aircraft","Royalty","MusicalArtist","PopulatedPlace","Device","MusicalWork","ComicsCharacter","AmusementParkAttraction","WrittenWork","Artist","Island","Weapon","Work","Venue","ArchitecturalStructure","Person","Place","Mammal","Musical","SportFacility","TelevisionShow","Agent","Settlement","Species","Film","Location"
"file409519_0_cols1_rows26.csv 0","Mountain","School","Writer","Politician","Cricketer","Organisation","EducationalInstitution","Agent","Person","Place","OfficeHolder","PrimeMinister","NaturalPlace","Athlete"
"file101640_0_cols1_rows31.csv 3","City","HistoricBuilding","Organisation","CollegeCoach","Location","Saint","Cleric","Royalty","Building","PopulatedPlace","University","EducationalInstitution","SportsTeam","MilitaryUnit","ArchitecturalStructure","Person","Place","Coach","SoccerClub","Agent","College","Settlement"
"file134372_0_cols1_rows11.csv 0","Infrastructure","Politician","University","EducationalInstitution","Agent","ArchitecturalStructure","Person","Airport","Place","Location","OfficeHolder","Congressman","PrimeMinister","Organisation"
"file171157_0_cols1_rows21.csv 0","Band","VideoGame","Group","Artist","Country","Organisation","Work","Agent","Person","FictionalCharacter","Royalty","Place","Location","MusicalArtist","PopulatedPlace","Film","Software"
"file137959_0_cols1_rows19.csv 1","Band","Group","WrittenWork","Artist","Organisation","Work","SportsTeam","Agent","Person","FictionalCharacter","Book","MusicalArtist","Artwork","Film"
"file151614_2_cols1_rows105.csv 1","SportFacility","SkiArea","WrittenWork","Organisation","Work","Agent","ArchitecturalStructure","Person","Book","Place","Location","Film","TelevisionShow"
"file138978_0_cols1_rows83.csv 1","MilitaryConflict","Group","Organisation","Writer","Book","SkiArea","Food","Band","Royalty","WrittenWork","TopicalConcept","Athlete","Work","SportsTeam","ArchitecturalStructure","Person","Place","SocietalEvent","SportFacility","Fashion","TelevisionShow","Agent","Event","BaseballPlayer","Film","Location"
"file138986_23_cols1_rows17.csv 0","Location","WrittenWork","Person","PopulatedPlace","Company","Work","Agent","PeriodicalLiterature","Magazine","Royalty","Place","Broadcaster","Newspaper","BroadcastNetwork","Settlement","Organisation","PoliticalParty"
"file220036_5_cols1_rows15.csv 1","Band","MilitaryConflict","Group","WrittenWork","Artist","Artwork","Organisation","Work","SportsTeam","Agent","Person","FictionalCharacter","Book","Election","MusicalArtist","SocietalEvent","Event","Film","Software"
"file144332_0_cols1_rows14.csv 0","Location","Band","VideoGame","Group","Artist","Country","Organisation","Work","Agent","Person","FictionalCharacter","Royalty","Place","MusicalArtist","PopulatedPlace","Film","Software"
"file16426_0_cols1_rows11.csv 0","Building","MilitaryConflict","TelevisionShow","Organisation","PopulatedPlace","Weapon","Work","Agent","Event","ArchitecturalStructure","Person","Place","SocietalEvent","Device","Settlement","Company","Film"
"file124163_4_cols1_rows13.csv 0","Person","PersonFunction","Agent"
"file13997_0_cols1_rows20.csv 0","Building","School","Work","TelevisionShow","Museum","Organisation","EducationalInstitution","SportsTeam","Agent","ArchitecturalStructure","Person","Royalty","Place","Location","University"
"file167874_0_cols1_rows11.csv 0","GovernmentAgency","Infrastructure","Politician","PopulatedPlace","Organisation","Agent","ArchitecturalStructure","Person","Airport","Broadcaster","Place","Location","OfficeHolder","President","Road","RouteOfTransportation"
"file114403_0_cols1_rows82.csv 1","MilitaryConflict","Group","Organisation","Writer","Book","SkiArea","Food","Band","Royalty","WrittenWork","TopicalConcept","Athlete","Work","SportsTeam","ArchitecturalStructure","Person","Place","SocietalEvent","SportFacility","Fashion","TelevisionShow","Agent","BaseballPlayer","Event","Film","Location"
"file39810_0_cols1_rows6.csv 0","TelevisionShow","Automobile","Company","Work","Agent","Broadcaster","MeanOfTransportation","Organisation","Software"
"file39042_0_cols1_rows6.csv 0","TelevisionShow","Automobile","Company","Work","Agent","Broadcaster","MeanOfTransportation","Organisation","Software"
"file136273_4_cols1_rows7.csv 1","Band","Group","WrittenWork","Artist","PopulatedPlace","Organisation","Work","Agent","Person","Book","Place","MusicalArtist","Country","Settlement","Film"
"file221797_1_cols1_rows39.csv 0","Town","Politician","Company","Group","OfficeHolder","Person","PopulatedPlace","Organisation","Eukaryote","Agent","Bird","Band","Place","Location","Animal","President","RecordLabel","Settlement","Species"
"file114818_0_cols1_rows22.csv 0","Organisation","EducationalInstitution","SportsTeam","Agent","Person","Royalty","University"
"file145480_2_cols1_rows52.csv 1","Person","Scientist","Agent"
"file173767_1_cols1_rows33.csv 0","Writer","FictionalCharacter","Book","TelevisionSeason","MusicalArtist","Device","MusicalWork","AmusementParkAttraction","WrittenWork","Artist","PopulatedPlace","Weapon","Work","ArchitecturalStructure","Person","Place","Song","Agent","Settlement","Film","Location"
"file239528_0_cols1_rows39.csv 0","Town","Ship","Politician","Company","Group","OfficeHolder","Person","PopulatedPlace","Organisation","Eukaryote","Agent","Bird","Band","Place","Location","Animal","President","RecordLabel","MeanOfTransportation","Settlement","Species"
"file132514_0_cols1_rows17.csv 0","Album","VideoGame","MilitaryConflict","Organisation","Writer","Eukaryote","PeriodicalLiterature","Book","Astronaut","Agent","Animal","Satellite","BaseballTeam","Royalty","MusicalWork","ArtificialSatellite","WrittenWork","TelevisionEpisode","Work","SportsTeam","Person","Magazine","Place","SocietalEvent","Mammal","Software","CelestialBody","Event","Species","Film","Location"
"file155305_0_cols1_rows17.csv 0","MilitaryConflict","Group","TelevisionShow","Country","Organisation","Work","SocietalEvent","Agent","MilitaryUnit","Band","Book","Place","Location","PopulatedPlace","Event","PoliticalParty","WrittenWork"
"file227142_0_cols1_rows11.csv 1","MilitaryConflict","Activity","PopulatedPlace","Region","Work","AdministrativeRegion","Place","Location","SocietalEvent","Sport","Event","Software"
"file141150_4_cols1_rows13.csv 0","Person","PersonFunction","Agent"
"file391005_0_cols1_rows9.csv 0","Place","ProtectedArea","Location","Agent","Person"
"file118301_29_cols1_rows26.csv 0","Building","Group","WrittenWork","Band","Country","Organisation","Work","Agent","ArchitecturalStructure","PeriodicalLiterature","Place","Location","PopulatedPlace","Newspaper","Settlement","Company","EthnicGroup"
"file141150_0_cols1_rows11.csv 0","Person","Work","Agent","Film","PersonFunction"
"file134400_0_cols1_rows22.csv 1","Band","Group","WrittenWork","Organisation","Artist","PopulatedPlace","Region","Work","Agent","Person","AdministrativeRegion","Book","Place","Election","MusicalArtist","SocietalEvent","Settlement","Event","Location"
"file118488_0_cols1_rows81.csv 0","Mountain","Work","Politician","MusicalArtist","Artist","Book","University","EducationalInstitution","Agent","Person","MilitaryPerson","Scientist","Place","Philosopher","OfficeHolder","NaturalPlace","Economist","Organisation","WrittenWork"
"file141150_2_cols1_rows19.csv 0","Album","Person","MusicalWork","Work","Agent"
"file227142_1_cols1_rows7.csv 1","Device","Work","InformationAppliance","Software"
"file119797_0_cols1_rows39.csv 0","Building","HistoricBuilding","City","Organisation","Location","Saint","Cleric","Royalty","Town","School","PopulatedPlace","University","EducationalInstitution","MilitaryUnit","ArchitecturalStructure","Person","Place","ShoppingMall","Agent","College","ChristianBishop","Settlement"
"file107572_0_cols1_rows62.csv 1","Album","Building","Group","Organisation","Eukaryote","FictionalCharacter","ChemicalSubstance","MilitaryPerson","Saint","MeanOfTransportation","Cleric","Song","Single","Band","InformationAppliance","Device","MusicalWork","ComicsCharacter","WrittenWork","TopicalConcept","PopulatedPlace","Work","Plant","Drug","ArchitecturalStructure","Person","Place","OfficeHolder","MusicGenre","TelevisionShow","Agent","Genre","Book","Ship","Settlement","Species","Film","Location"
"file109657_6_cols1_rows8.csv 0","Album","Building","Cleric","TelevisionSeason","Work","Castle","Agent","ArchitecturalStructure","Person","Aircraft","MilitaryPerson","Location","Saint","Place","MusicalWork","MeanOfTransportation","Software"
"file115820_0_cols1_rows9.csv 1","WrittenWork","Work","Agent","Person","Book","OfficeHolder"
"file137293_0_cols1_rows6.csv 1","Person","Royalty","Agent","Noble"
"file123945_0_cols1_rows17.csv 0","Album","VideoGame","MilitaryConflict","Organisation","Writer","Eukaryote","PeriodicalLiterature","Book","Astronaut","Agent","Animal","Satellite","BaseballTeam","Royalty","MusicalWork","ArtificialSatellite","WrittenWork","TelevisionEpisode","Work","SportsTeam","Person","Magazine","Place","SocietalEvent","Mammal","Software","CelestialBody","Event","Species","Film","Location"
"file110008_0_cols1_rows66.csv 1","Album","Building","Group","Organisation","Eukaryote","FictionalCharacter","ChemicalSubstance","MilitaryPerson","Saint","MeanOfTransportation","Cleric","Song","Single","Band","InformationAppliance","Device","MusicalWork","ComicsCharacter","WrittenWork","TopicalConcept","PopulatedPlace","Work","Plant","Drug","ArchitecturalStructure","Person","Place","OfficeHolder","MusicGenre","TelevisionShow","Agent","Genre","Book","Ship","Settlement","Species","Film","Location"
"file162595_3_cols1_rows19.csv 1","Band","Group","WrittenWork","Artist","Organisation","Work","SportsTeam","Agent","Person","FictionalCharacter","Book","MusicalArtist","Artwork","Film"
"file139009_10_cols1_rows25.csv 1","Play","WrittenWork","TelevisionEpisode","Work","Disease","Agent","Person","FictionalCharacter","Film"
"file100415_0_cols1_rows14.csv 1","WrittenWork","Artwork","Organisation","Work","SportsTeam","Agent","Person","FictionalCharacter","Book","Election","SocietalEvent","Event","Film","Software"
"file64428_2_cols1_rows18.csv 0","Infrastructure","TelevisionShow","Organisation","ChemicalCompound","PopulatedPlace","Weapon","Work","Agent","ArchitecturalStructure","Person","Airport","ChemicalSubstance","Place","Location","Device","Settlement","Company","Film"
"file544011_0_cols1_rows15.csv 0","WrittenWork","Country","Organisation","Work","Agent","Book","Place","Location","PopulatedPlace"
"file117573_0_cols1_rows23.csv 1","Band","Group","WrittenWork","Artist","Artwork","Organisation","Work","SportsTeam","Agent","Person","FictionalCharacter","Book","Election","MusicalArtist","SocietalEvent","Event","Film","Software"
"file139009_9_cols1_rows21.csv 1","Album","TelevisionEpisode","Work","Agent","Person","FictionalCharacter","Place","EthnicGroup","MusicalWork","Organisation","Film"
"file145241_0_cols1_rows9.csv 1","WrittenWork","Work","Agent","Person","Book","OfficeHolder"
"file21126_1_cols1_rows86.csv 0","Group","Organisation","Eukaryote","MilitaryPerson","Location","Animal","Bird","Plant","RecordLabel","Company","Band","President","Town","Politician","PopulatedPlace","Person","Place","OfficeHolder","Agent","Scientist","Conifer","Settlement","Species"
"file380717_0_cols1_rows8.csv 0","WrittenWork","Country","Organisation","Work","Agent","Book","Place","Location","PopulatedPlace"
"file543986_3_cols1_rows100.csv 0","City","Organisation","PeriodicalLiterature","AdministrativeRegion","Book","Location","Company","Royalty","ComicsCharacter","MusicalArtist","Country","Region","Building","Work","WrittenWork","Language","Artist","PopulatedPlace","University","EducationalInstitution","ArchitecturalStructure","Person","Place","Newspaper","FictionalCharacter","Agent","MilitaryStructure","Settlement"
"file124647_0_cols1_rows9.csv 1","PublicTransitSystem","Person","Organisation","Royalty","Agent"
"file219474_11_cols1_rows22.csv 1","Album","TelevisionEpisode","Work","Agent","Person","FictionalCharacter","Place","EthnicGroup","MusicalWork","Film"
"file160562_0_cols1_rows11.csv 0","MilitaryConflict","PopulatedPlace","ArchitecturalStructure","Place","SocietalEvent","MilitaryStructure","Settlement","Event"
"file161987_1_cols1_rows11.csv 0","MilitaryConflict","PoliticalParty","Country","Organisation","Tournament","SoccerTournament","Agent","Person","Place","Location","PopulatedPlace","SportsEvent","MilitaryPerson","Event","SocietalEvent"
"file172679_0_cols1_rows14.csv 0","Location","Band","VideoGame","Group","WrittenWork","Artist","Book","Country","Organisation","Work","Agent","Person","FictionalCharacter","Royalty","Place","MusicalArtist","PopulatedPlace","Film","Software"
"file181303_0_cols1_rows31.csv 0","Mountain","Work","Politician","MusicalArtist","Artist","Book","University","EducationalInstitution","Agent","Person","MilitaryPerson","Scientist","Place","Philosopher","OfficeHolder","NaturalPlace","Economist","Organisation","WrittenWork"
"file123408_10_cols1_rows124.csv 0","City","Automobile","Organisation","PeriodicalLiterature","AdministrativeRegion","Book","Location","MeanOfTransportation","PoliticalParty","Company","Royalty","ComicsCharacter","MusicalArtist","Country","Building","WrittenWork","Artist","PopulatedPlace","Region","Work","ArchitecturalStructure","Person","Place","Newspaper","FictionalCharacter","Agent","AcademicJournal","MilitaryStructure","Settlement"
"file145174_0_cols1_rows21.csv 0","SportFacility","TelevisionShow","Work","Agent","ArchitecturalStructure","Place","Stadium","Film","Location"
"file222751_0_cols1_rows13.csv 0","Album","TelevisionShow","Athlete","Work","Agent","Person","Wrestler","MusicalWork","PersonFunction","Film"
"file223755_0_cols1_rows27.csv 0","Album","MusicalWork","Work","Film"
"file396393_0_cols1_rows100.csv 0","VideoGame","Writer","Eukaryote","Agent","FictionalCharacter","Book","Location","Animal","Song","Royalty","MusicalArtist","MusicalWork","AmusementParkAttraction","WrittenWork","Artist","PopulatedPlace","Work","ArchitecturalStructure","Person","Place","Mammal","Musical","Software","Settlement","Species","Film"
