"Chori_Chori","Work","Film"
"Vector_Prime","Book","WrittenWork","Work"
"High_King_of_Ireland"
"Middlesex_University","Organisation","EducationalInstitution","University","Agent"
"List_of_DuckTales_characters"
"Ahmad_Alamolhoda","Person","Agent"
"Queens_Tribune","Newspaper","PeriodicalLiterature","Work","WrittenWork"
"Concordia_Lutheran_Seminary","Organisation","EducationalInstitution","University","Agent"
"Li_Changchun","Person","OfficeHolder","Agent"
"St._George_Shoots_the_Dragon","Work","Agent","Person","MilitaryPerson","Film"
"Mulan"
"Lilies_of_the_Field"
"Chori_Chori_Chupke_Chupke__Chori_Chori_Chupke_Chupke__1","Album","MusicalWork","Work"
"Carry_On,_Mr._Bowditch","Book","WrittenWork","Work"
"V._Shantaram__1","PersonFunction"
"The_Springfield_Connection","TelevisionEpisode","Work"
"Democratic_Republic_of_the_Congo","Artist","Country","Agent","Person","Place","Location","MusicalArtist","PopulatedPlace"
"Death_of_a_Salesman_(1951_film)","Work","Film"
"Spotted_Redshank"
"Giant_Mine_(film)","Work","TelevisionShow","Film"
"Surfbird","Eukaryote","Species","Animal","Bird"
"Lodi_(Veer-Zaara_song)"
"B._N._Sircar__1"
"Daniel_Boone","Person","Agent"
"The_Washington_Times","Newspaper","PeriodicalLiterature","Work","WrittenWork"
"Agoraphobia","Disease"
"Ylesia_(novel)"
"Henry_Dale"
"Jumanji_(TV_series)","Person","Work","TelevisionShow","Agent"
"The_Twenty-One_Balloons","Book","WrittenWork","Work"
"Monsters,_Inc.","Work","Film"
"Leopold_II_of_Belgium","Person","Royalty","Agent"
"Batman_Returns","Work","Film"
"Villa_Park","SportFacility","Venue","ArchitecturalStructure","Place","Location","Stadium"
"Albert_II,_Prince_of_Monaco","Person","Royalty","Agent"
"Bichhoo","Work","Film"
"Eurasian_Woodcock"
"Dumbo","Person","Work","Film","Agent"
"Louis_St._Laurent","Person","Politician","Agent","PrimeMinister"
"Enemy_Lines:_Rebel_Dream","Book","WrittenWork","Work"
"South_Park_(season_9)","Work","TelevisionSeason"
"Dilip_Kumar","Person","Agent"
"Noah's_Ark","Ship","MeanOfTransportation"
"About_Schmidt","Work","Film"
"Marbled_Godwit"
"Doctor_Zhivago_(film)","Work","Film"
"The_Prince_of_Tides","Work","Film"
"Yankee_Trader"
"Abies_nordmanniana","Plant","Eukaryote","Species","Conifer"
"Mesozoic"
"Summer_of_the_Swans","Book","WrittenWork","Work"
"Mars_Attacks!","Work","Film"
"World_War_II","MilitaryConflict","Agent","Person","MilitaryPerson","SocietalEvent","Event"
"The_Hunchback_of_Notre_Dame_(1996_film)","Person","Work","Film","Agent"
"Asha_Bhosle","Person","MusicalArtist","Agent","Artist"
"The_Reluctant_Dragon_(film)","Person","Work","Film","Agent"
"Where_the_Wild_Things_Are_(film)","Work","Film"
"Number_the_Stars","Book","WrittenWork","Work"
"The_Journal_of_Commerce","PeriodicalLiterature","Magazine","Work","WrittenWork"
"Forrest_Gump","Work","Film"
"Common_Greenshank"
"Durovernum_Cantiacorum","PopulatedPlace","Settlement","Place"
"Cinderella,_or_the_Little_Glass_Slipper","Book","WrittenWork","Work"
"The_Living_Daylights","Work","Film"
"El_Diario_La_Prensa","Newspaper","PeriodicalLiterature","Work","WrittenWork"
"Western_Sandpiper"
"Cheltenham","Town","PopulatedPlace","Settlement","Place","Location"
"Alan_Lloyd_Hodgkin","Person","Scientist","Agent"
"Bow_Valley_College","Organisation","EducationalInstitution","University","Agent"
"Octopussy_and_The_Living_Daylights","Book","WrittenWork","Work"
"Short_story","MusicalWork","Work"
"Leader_Herald"
"Vector_Prime_(Transformers)","Person","FictionalCharacter","Agent"
"Niels_Bohr_Institute","University","EducationalInstitution","Organisation","Agent"
"Stilt_Sandpiper"
"Nine_Days_to_Christmas","Book","WrittenWork","Work"
"All_Souls"
"Sarah,_Plain_and_Tall","Book","WrittenWork","Work"
"Leopold_II,_Holy_Roman_Emperor","Person","Royalty","Agent"
"List_of_Oriel_College_people"
"University_of_Ontario_Institute_of_Technology","Organisation","EducationalInstitution","University","Agent"
"Lisa_vs._Malibu_Stacy","TelevisionEpisode","Work"
"Heath_Ledger","Person","Agent"
"Casino_Royale_(2006_film)","Work","Film"
"Phil_Collins","Person","MusicalArtist","Agent","Artist"
"Lakeland_College_(Alberta)","Organisation","EducationalInstitution","University","Agent"
"State_University_of_New_York","Organisation","EducationalInstitution","University","Agent"
"Red-necked_Stint"
"Mystic_River","Stream","BodyOfWater","NaturalPlace","Location","Place","River"
"Jimmy_Smits","Person","Agent"
"Emissary_of_the_Void","Book","WrittenWork","Work"
"Smallwood_State_Park","ProtectedArea","Place","Location"
"Homer_vs._Patty_and_Selma","TelevisionEpisode","Work"
"Allison_Janney__1","PersonFunction"
"Sidney_Sussex_College,_Cambridge","Organisation","EducationalInstitution","College","University","Agent"
"Chevrolet_Corvette","Automobile","MeanOfTransportation"
"The_Lion_in_Winter","Play","Work","WrittenWork"
"Selwyn_College,_Otago","University","EducationalInstitution","Organisation","Agent"
"CDI_College","Organisation","EducationalInstitution","University","Agent"
"Elk_Neck_State_Park","ProtectedArea","Place","Location"
"Race_and_ethnicity_in_the_United_States_Census","Disease"
"Interstate_196","Infrastructure","ArchitecturalStructure","Place","Location","Road","RouteOfTransportation"
"List_of_Wardens_of_Merton_College,_Oxford"
"William_Lyon_Mackenzie_King","Person","OfficeHolder","Agent"
"Destiny's_Child","Band","Organisation","Group","Agent"
"Moluccan_Woodcock"
"Torrecillas_de_la_Tiesa","PopulatedPlace","Settlement","Place","Location"
"Dicey_Business","Work","TelevisionShow"
"New_York_Press","WrittenWork","Organisation","Work","Agent","PeriodicalLiterature","Newspaper"
"CSI:_Crime_Scene_Investigation_(season_3)","Work","TelevisionSeason"
"Homer_the_Vigilante","TelevisionEpisode","Work"
"Citizenship","Agent"
"Sydney_Chapman_(mathematician)","Person","Scientist","Agent"
"Frog_Went_A-Courtin'_(book)","Book","WrittenWork","Work"
"Coming_Home_(1978_film)","Work","Film"
"Wildfire","Organisation","Agent"
"Spirited_Away","Work","Film"
"Queen_Victoria","Person","Royalty","Agent"
"Bridge_to_Terabithia_(2007_film)","Work","Film"
"Southern_African_Development_Community_intervention_in_Lesotho","MilitaryConflict","Event","SocietalEvent"
"On_Golden_Pond_(1981_film)","Work","Film"
"Homer_the_Great","TelevisionEpisode","Work"
"Ananda_Mahidol","Person","Royalty","Agent"
"Dumbo,_Brooklyn","PopulatedPlace","Settlement","Place","Location"
"University","University","EducationalInstitution","Organisation","Agent"
"Reversal_of_Fortune_(2005_film)","Work","TelevisionShow","Film"
"Philadelphia_Orchestra","Band","Organisation","Group","Agent"
"James_Meade","Person","Economist","Agent"
"Mirette_on_the_High_Wire","Book","WrittenWork","Work"
"Call_It_Courage","Book","WrittenWork","Work"
"Mainland_China"
"Li_Xiannian","Person","OfficeHolder","Agent"
"American_Woodcock"
"Jia_Qinglin","Person","OfficeHolder","Agent"
"Toy_Story","Work","Film"
"Buildings_of_Nuffield_College,_Oxford"
"Hu_Jintao","Person","OfficeHolder","Agent"
"Green_Templeton_College,_Oxford","Organisation","EducationalInstitution","College","University","Agent"
"Bradley_Whitford","Person","Work","Film","Agent"
"Jimmy_Carter","Person","OfficeHolder","Agent"
"Victory_Through_Air_Power_(film)","Work","Film"
"Itch","Disease"
"Screw"
"Adam_of_the_Road","Book","WrittenWork","Work"
"Camlaren_Mine"
"Pine_Point_Mine"
"Once_a_Mouse","Book","WrittenWork","Work"
"Vajiravudh","Person","Royalty","Agent"
"Brasenose_College,_Oxford","Organisation","EducationalInstitution","College","University","Agent"
"Exeter_College"
"Archibald_Hill","Person","Scientist","Agent"
"Supersessionism","Company","Organisation","Agent"
"York_University","Organisation","EducationalInstitution","University","Agent"
"The_Wall_Street_Journal","Newspaper","PeriodicalLiterature","Work","WrittenWork"
"Chori_Chori_Chupke_Chupke","Work","Film"
"Pinocchio_(1940_film)","Person","Work","Film","Agent"
"South_American_Snipe"
"Training_Day","Work","Film"
"Black_Turnstone"
"Assassination_of_John_F._Kennedy"
"Venta_Silurum","PopulatedPlace","Settlement","Place"
"The_Matchlock_Gun","Book","WrittenWork","Work"
"Indigenous_inhabitants_(Hong_Kong)"
"Dr._Bhupen_Hazarika"
"Baldev_Raj_Chopra","Person","Agent"
"Cold_War_Kids","Band","Organisation","Group","Agent"
"The_Prince_of_Tides_(novel)","Book","WrittenWork","Work"
"Red_Phalarope"
"The_Boy_Who_Knew_Too_Much_(album)","Album","MusicalWork","Work"
"My_Neighbor_Totoro","Work","Film"
"Alberta_Bible_College","Organisation","EducationalInstitution","University","Agent"
"A_Wrinkle_in_Time_(film)","Work","TelevisionShow","Film"
"Peter_Pan_(1953_film)","Person","Work","Film","Agent"
"The_French_Connection_(film)","Work","Film"
"Madagascar_Snipe"
"Oliver_Typewriter_Company","Company","Organisation","Agent"
"Mona_Lisa","Person","Work","Agent","Artwork"
"Oliver_Ditson","Person","Agent"
"The_Fox_and_the_Hound_(novel)","Book","WrittenWork","Work"
"Whipping_Boy_(Irish_band)","Band","Organisation","Group","Agent"
"List_of_Honorary_Fellows_of_Keble_College,_Oxford","University","EducationalInstitution","Organisation","Agent"
"Bunty_Aur_Babli","Work","Film"
"Buddha_Yodfa_Chulaloke"
"Sebastian_Cabot_(explorer)","Person","Agent"
"European_Commission","Organisation","Agent"
"The_Sun_(New_York)","Newspaper","PeriodicalLiterature","Work","WrittenWork"
"Kabhi_Alvida_Naa_Kehna","Work","Film"
"Ashok_Kumar_(British_politician)","Person","MemberOfParliament","Politician","Agent"
"Lincoln:_A_Photobiography","Book","WrittenWork","Work"
"The_Final_Prophecy","Book","WrittenWork","Work"
"Balliol_College"
"The_Three_Caballeros","Person","Work","Film","Agent"
"The_Stockard_Channing_Show","Work","TelevisionShow"
"Central_European_Free_Trade_Agreement","Organisation","Agent"
"The_Financial_Times"
"Hastings","Town","PopulatedPlace","Settlement","Place","Location"
"The_Little_Mermaid_(1989_film)","Person","Work","Film","Agent"
"Yash_Chopra","Person","Agent"
"Emmanuel_College,_Cambridge","Organisation","EducationalInstitution","College","University","Agent"
"Sir_Walter_Gilbert,_1st_Baronet","Person","MilitaryPerson","Agent"
"Bhupen_Hazarika","Person","Agent"
"Born_on_the_Fourth_of_July","Book","WrittenWork","Work"
"The_Black_Cauldron_(film)","Person","Work","Film","Agent"
"Montreal_Screwjob","MilitaryConflict","Event","SocietalEvent"
"The_News-Sentinel","Newspaper","PeriodicalLiterature","Work","WrittenWork"
"The_Jewish_Press","Newspaper","PeriodicalLiterature","Work","WrittenWork"
"Andean_Community_of_Nations__2"
"Contiguous_United_States"
"The_Cat_Who_Went_to_Paris","Book","WrittenWork","Work"
"Terek_Sandpiper"
"Rajkumar_Santoshi","Person","Agent"
"Wilfrid_Laurier","Person","OfficeHolder","Agent"
"James_Mirrlees","Person","Economist","Agent"
"TaleSpin","Work","TelevisionShow"
"Churchill_College_Boat_Club","Organisation","SportsTeam","Agent","SoccerClub"
"Carmine_Galante","Person","Agent"
"List_of_awards_and_nominations_received_by_Raj_Kapoor"
"Baudouin_of_Belgium","Person","Royalty","Agent"
"Subantarctic_Snipe"
"Zeng_Qinghong","Person","OfficeHolder","Agent"
"Luc_Letellier_de_St-Just","Person","OfficeHolder","Agent"
"Johnny_Tremain_(film)","Work","Film"
"The_Voice_(U.S.)"
"The_Lion_King","Person","Work","Film","Agent"
"List_of_assets_owned_by_Village_Voice_Media","Company","Organisation","Agent"
"Jaguar_XK","Automobile","MeanOfTransportation","Work","TelevisionShow"
"English_people","PopulatedPlace","Place","EthnicGroup"
"Enemy_Lines:_Rebel_Stand","Book","WrittenWork","Work"
"Whipping_boy","Person","Agent"
"Trina","Person","MusicalArtist","Agent","Artist"
"Douglas-fir"
"Two_Dozen_and_One_Greyhounds","TelevisionEpisode","Work"
"WWE_Heat","Work","TelevisionShow"
"Roll_of_Thunder_Hear_My_Cry"
"Ruddy_Turnstone"
"Raj_Kapoor","Person","Agent"
"Mongkut","Person","Royalty","Agent"
"From_the_Mixed-Up_Files_of_Mrs._Basil_E._Frankweiler_(1973_film)","Work","Film"
"Point_Lookout_State_Park","ProtectedArea","Place","Location"
"Eleanor_Roosevelt","Person","OfficeHolder","Agent"
"Alan_Alda","Person","Agent"
"Kauno_diena","Newspaper","PeriodicalLiterature","Work","WrittenWork"
"Ryerson_University","Organisation","EducationalInstitution","University","Agent"
"Hughes_Hall,_Cambridge","Organisation","EducationalInstitution","College","University","Agent"
"Mercury_Villager","Automobile","MeanOfTransportation"
"David_Mamet","Person","Writer","Agent"
"Grant_MacEwan_University"
"St_Edmund_Hall,_Oxford","Organisation","EducationalInstitution","College","University","Agent"
"Lisa_Kelly_(trucker)","Person","Agent"
"Crain_Communications","Company","Organisation","Agent"
"Treehouse_of_Horror_V","TelevisionEpisode","Work"
"The_Song_and_Dance_Man","Work","Film"
"Herbert_Hoover","Person","OfficeHolder","Agent"
"Copa_Mercosur","SportsEvent","Tournament","SoccerTournament","Event","SocietalEvent"
"John_Thomas_Haig","Person","Agent"
"Olean_Times_Herald","Newspaper","PeriodicalLiterature","Work","WrittenWork"
"Colomac_Mine"
"Chevalier_Sivaji_Ganesan_Award_for_Excellence_in_Indian_Cinema"
"Edge_of_Victory:_Conquest","Book","WrittenWork","Work"
"Chalte_Chalte_(2003_film)","Work","Film"
"St_Cross_College,_Oxford","Organisation","EducationalInstitution","College","University","Agent"
"Woodstock_Times","Newspaper","PeriodicalLiterature","Work","WrittenWork"
"Lucy_Cavendish_College,_Cambridge","Organisation","EducationalInstitution","College","University","Agent"
"Nordic_countries","Country","Settlement","Place","Location","PopulatedPlace"
"Fancy_(singer)","Person","MusicalArtist","Agent","Artist"
"And_Maggie_Makes_Three","TelevisionEpisode","Work"
"Greenbelt_News_Review","Newspaper","PeriodicalLiterature","Work","WrittenWork"
"Bituminous_coal"
"Serpico","Work","Film"
"Linacre_College,_Oxford","Organisation","EducationalInstitution","College","University","Agent"
"Rosetta_Stone","Person","Agent"
"University_of_Ontario_Institute_of_Technology_Ridgebacks","Organisation","SportsTeam","Agent"
"Diavik_Diamond_Mine","Device","Weapon"
"University_of_Ottawa","Organisation","EducationalInstitution","University","Agent"
"Martyr"
"Deep_Space_Homer","TelevisionEpisode","Work"
"Poughkeepsie_Journal_Building","ArchitecturalStructure","Building","Place","Location"
"Dear_Mr._Henshaw","Book","WrittenWork","Work"
"Long-toed_Stint"
"Herrington_Manor_State_Park","ProtectedArea","Place","Location"
"A_Wrinkle_in_Time","Book","WrittenWork","Work"
"Hello_Brother_(1999_film)","Work","Film"
"The_Bridge_on_the_River_Kwai","Work","Film"
"The_Witch_of_Blackbird_Pond","Book","WrittenWork","Work"
"Roller_skates","TopicalConcept","Fashion"
"Daily_Messenger","Newspaper","PeriodicalLiterature","Work","WrittenWork"
"University_of_Windsor","Organisation","EducationalInstitution","University","Agent"
"Francis_Ford_Coppola","Person","Agent"
"Sebastian_Cabot_(actor)","Person","Work","Film","Agent"
"Tribune_Company"
"Aquaman","ComicsCharacter","Person","FictionalCharacter","Agent"
"Blues_Explosion"
"Separate_Tables_(film)","Work","Film"
"The_Rooster_Crows","Book","WrittenWork","Work"
"Alan_Alda__1","PersonFunction"
"Rabbit_Hill_Snow_Resort","ArchitecturalStructure","SportFacility","SkiArea","Place","Location"
"Carleton_College","Organisation","EducationalInstitution","University","Agent"
"Gran_Fiesta_Tour_Starring_The_Three_Caballeros","ArchitecturalStructure","AmusementParkAttraction","Place","Location"
"Island_of_the_Blue_Dolphins","Book","WrittenWork","Work"
"Sentinel"
"Rosebud_School_of_the_Arts"
"Saludos_Amigos","Work","Film"
"Monsters,_Inc._Laugh_Floor","ArchitecturalStructure","AmusementParkAttraction","Place","Location"
"Chikara_High_Noon","SportsEvent","WrestlingEvent","Event","SocietalEvent"
"Mysore_Dasara"
"Force_Heretic:_Remnant","Book","WrittenWork","Work"
"Aristocats"
"Keble_College,_Oxford","Organisation","EducationalInstitution","College","University","Agent"
"North_American_Free_Trade_Agreement","Organisation","Agent"
"Syracuse_New_Times","Newspaper","PeriodicalLiterature","Work","WrittenWork"
"...And_Now_Miguel","Book","WrittenWork","Work"
"Rodgers_and_Hammerstein"
"Saint_George_and_the_Dragon","Agent"
"Robin_Hood","Person","Agent"
"Raja_Ki_Aayegi_Baraat_(TV_series)","Work","TelevisionShow"
"Mary_(mother_of_Jesus)","Person","Agent"
"Bambi","Person","Work","Film","Agent"
"Selwyn_College,_Cambridge","Organisation","EducationalInstitution","College","University","Agent"
"Winnie-the-Pooh","Eukaryote","Agent","Person","FictionalCharacter","Animal","Mammal","Species"
"The_Virgin_Suicides_(film)","Work","Film"
"Tropical_cyclone"
"The_Hunchback_of_Notre-Dame","Book","WrittenWork","Work"
"Har_Dil_Jo_Pyar_Karega","Work","Film"
"Coenraad_Jacob_Temminck","Person","Scientist","Agent"
"Eleanor_(automobile)","Automobile","MeanOfTransportation"
"Oncoba_spinosa","Plant","Eukaryote","Species"
"Stockard_Channing","Person","Agent"
"Lady_Margaret_Hall,_Oxford","Organisation","EducationalInstitution","College","University","Agent"
"Economic_Community_of_West_African_States","Band","Organisation","Group","Agent"
"African_Union","Country","Organisation","Agent","Place","Location","PopulatedPlace"
"Lady_and_the_Tramp","Person","Work","Film","Agent"
"Saint_George","Person","Cleric","Saint","Agent"
"Toronto_Star","Newspaper","PeriodicalLiterature","Work","WrittenWork"
"Miss_Hickory","Book","WrittenWork","Work"
"Battle_of_Shiloh","MilitaryConflict","Event","SocietalEvent"
"The_Dark_Frigate","Book","WrittenWork","Work"
"Where_the_Wild_Things_Are","Book","WrittenWork","Work"
"Gay_Neck,_the_Story_of_a_Pigeon","Book","WrittenWork","Work"
"Janes_Island_State_Park","ProtectedArea","Place","Location"
"Paul_Simon_(politician)","Person","Politician","Agent","Congressman"
"Saint_Anne","Person","Cleric","Saint","Agent"
"Algemeiner_Journal","Newspaper","PeriodicalLiterature","Work","WrittenWork"
"Frog_Went_A-Courting","MusicalWork","Work","Single","Song"
"James_Horace_King","Person","Agent"
"Black-tailed_Godwit"
"Har_Dil_Jo_Pyar_Karega__Har_Dil_Jo_Pyar_Karega__1","Album","MusicalWork","Work"
"James_Alexander_Lougheed","Person","OfficeHolder","Agent"
"Ottawa_University","Organisation","EducationalInstitution","University","Agent"
"DuckTales","Person","Work","TelevisionShow","Agent"
"Sati_Sulochana","Work","Film"
"The_Adventures_of_Ichabod_and_Mr._Toad","Work","Film"
"Erin_Brockovich_(film)","Work","Film"
"Keyano_College","Organisation","EducationalInstitution","University","Agent"
"Aviator"
"Invincible_Louisa","Book","WrittenWork","Work"
"National_Lottery_(United_Kingdom)","Organisation","Agent"
"Boy-Scoutz_'n_the_Hood","TelevisionEpisode","Work"
"The_Wheel_on_the_School","Book","WrittenWork","Work"
"Animals_in_the_Bible"
"J._J._Thomson","Person","Scientist","Agent"
"Woodrow_Wilson","Person","OfficeHolder","Agent"
"Being_Human_(TV_series)"
"Gonville_and_Caius_College,_Cambridge","Organisation","EducationalInstitution","College","University","Agent"
"The_Hero_and_the_Crown","Book","WrittenWork","Work"
"Hertford_College,_Oxford","Organisation","EducationalInstitution","College","University","Agent"
"Separate_Tables"
"The_View_from_Saturday","Book","WrittenWork","Work"
"Bridge_to_Terabithia_(novel)","Book","WrittenWork","Work"
"Charles-Augustin_de_Coulomb","Person","Scientist","Agent"
"Danish_language","Language"
"Lester_B._Pearson","Person","Politician","Agent","PrimeMinister"
"Negus_Mine","Person","Agent"
"Apollo_11","ArtificialSatellite","Satellite","CelestialBody","Place","Location"
"Tomorrow_Never_Dies","Work","Film"
"Sideshow_Bob_Roberts","TelevisionEpisode","Work"
"Lakota_people","EthnicGroup"
"St_Catharine's_College,_Cambridge","Organisation","EducationalInstitution","College","University","Agent"
"Grampa_vs._Sexual_Inadequacy","TelevisionEpisode","Work"
"John_Kendrew","Person","Scientist","Agent"
"Miley_Cyrus","Person","MusicalArtist","Agent","Artist"
"List_of_Toy_Story_characters"
"T_L_V_Prasad"
"Isle_of_Man","Country","Place","Location","PopulatedPlace"
"Easter_egg_tree"
"The_East_Hampton_Star","Newspaper","PeriodicalLiterature","Work","WrittenWork"
"Huang_Ju","Person","OfficeHolder","Agent"
"Empress_Matilda","Person","Royalty","Agent"
"Bart_of_Darkness","TelevisionEpisode","Work"
"Eddie_N._Robinson","CollegeCoach","Person","Coach","Agent"
"John_Napier_Turner"
"Evening_Observer"
"Newnham_College_Boat_Club","Organisation","SportsTeam","Agent","SoccerClub"
"Member_states_of_the_Association_of_Southeast_Asian_Nations"
"Mohandas_Karamchand_Gandhi"
"The_Trumpeter_of_Krakow","Book","WrittenWork","Work"
"Austen_Chamberlain","Person","Politician","Agent"
"Bill_Clinton","Person","Politician","Agent","President"
"A._M._M._Naushad","Person","MemberOfParliament","Politician","Agent"
"Iceman_(comics)","ComicsCharacter","Person","FictionalCharacter","Agent"
"Exeter_College,_Oxford","Organisation","EducationalInstitution","College","University","Agent"
"Putnam_County,_New_York","PopulatedPlace","AdministrativeRegion","Region","Place","Location"
"Chalo_Ishq_Ladaaye","Work","Film"
"Beauty_and_the_Beast_(musical)","MusicalWork","Work","Musical"
"List_of_animals_in_the_Bible"
"Mount_Royal_University","Organisation","EducationalInstitution","University","Agent"
"Windows_Server_2003","Work","Software"
"Andrew_Huxley","Person","Scientist","Agent"
"Maine","PopulatedPlace","AdministrativeRegion","Region","Place","Location"
"Giant_Snipe"
"Mars_Attacks","Person","Writer","Agent"
"South_Asian_Association_for_Regional_Cooperation","Country","Organisation","Agent","Place","Location","PopulatedPlace"
"Fitzwilliam_College,_Cambridge","Organisation","EducationalInstitution","College","University","Agent"
"Hoffa","Work","Film"
"Gare_de_Lyon_rail_accident"
"Isurium_Brigantum","ArchitecturalStructure","MilitaryStructure","Place"
"Slender-billed_Curlew"
"Glasgow_International_Airport"
"The_Church_of_Jesus_Christ_of_Latter-day_Saints","Building","ArchitecturalStructure","Place"
"Family","Band","Organisation","Group","Agent"
"Common_Sandpiper"
"Peter_Pan","Person","FictionalCharacter","Agent"
"The_Incredibles","Work","Film"
"Augustin-Louis_Cauchy","Person","Scientist","Agent"
"Magdalene_College,_Cambridge","Organisation","EducationalInstitution","College","University","Agent"
"Force_Heretic:_Reunion","Book","WrittenWork","Work"
"Mark_Latham","Person","OfficeHolder","Agent"
"Merton_College,_Oxford","Organisation","EducationalInstitution","College","University","Agent"
"Gambrill_State_Park","ProtectedArea","Place","Location"
"Homer_and_Apu","TelevisionEpisode","Work"
"Henry_Hallett_Dale","Person","Scientist","Agent"
"The_Little_Mermaid","Work","WrittenWork"
"Martin_Sheen__1","PersonFunction"
"Little_House_on_the_Prairie","Work","TelevisionShow"
"OCAD_University","Organisation","EducationalInstitution","University","Agent"
"News_Review_Messenger","Newspaper","PeriodicalLiterature","Work","WrittenWork"
"Aladdin_(1992_Disney_film)","Person","Work","Film","Agent"
"Dinosaur","Band","Organisation","Group","Agent"
"Hey,_Al","Book","WrittenWork","Work"
"Jesus_College,_Cambridge","Organisation","EducationalInstitution","College","University","Agent"
"Archibald_Hill_Carmichael","Person","Agent"
"Ronald_Reagan","Person","Politician","Agent","President"
"Ekati_Diamond_Mine","Agent"
"Three_Lions","MusicalWork","Work","Single"
"Jack_Snipe"
"Jean-Charles_de_Borda","Person","Scientist","Agent"
"The_Ithaca_Journal","Newspaper","PeriodicalLiterature","Work","WrittenWork"
"Tundra_Mine","Person","Agent"
"Pulp_magazine","PeriodicalLiterature","Magazine","Work","WrittenWork"
"Western_Kentucky_University","Organisation","EducationalInstitution","University","Agent"
"The_New_York_Observer","Newspaper","PeriodicalLiterature","Work","WrittenWork"
"Paidi_Jairaj","Person","Agent"
"Seneca_Creek_State_Park","ProtectedArea","Place","Location"
"The_Buffalo_News","Newspaper","PeriodicalLiterature","Work","WrittenWork"
"Mission_(Christianity)"
"Thimble_Summer","Book","WrittenWork","Work"
"NorQuest_College","Organisation","EducationalInstitution","University","Agent"
