"Chori_Chori","Work","Film"
"John_F._Kennedy_International_Airport","ArchitecturalStructure","Airport","Infrastructure","Place","Location"
"American_Broadcasting_Company","BroadcastNetwork","Organisation","Broadcaster","Agent"
"Lincoln_Memorial","ArchitecturalStructure","Building","Place","Location"
"Storey"
"Who_Shot_Mr._Burns%3F"
"Berkeley,_California","City","Settlement","Place","Location","PopulatedPlace"
"Paheli","Work","Film"
"Wellsville_Daily_Reporter","Newspaper","PeriodicalLiterature","Work","WrittenWork"
"Robert_Swinhoe","Person","Agent"
"SS_Norlom","MeanOfTransportation","Ship"
"Trent_University","Organisation","EducationalInstitution","Agent","ArchitecturalStructure","Place","University"
"Buff-breasted_Sandpiper"
"Rain_Man","Work","Film"
"Clare_College,_Cambridge","Organisation","EducationalInstitution","College","University","Agent"
"Pierre-Simon_Laplace","Person","Scientist","Agent"
"Wandering_Tattler"
"To_Kill_a_Mockingbird","Book","WrittenWork","Work"
"Song_of_the_South","Work","Film"
"University_of_Western_Ontario","Organisation","EducationalInstitution","University","Agent"
"Lakehead_University","Organisation","EducationalInstitution","University","Agent"
"Mount_Sir_Mackenzie_Bowell","Mountain","NaturalPlace","Place"
"Eastern_Curlew"
"Elmer_Gantry","Book","WrittenWork","Work"
"Grey-tailed_Tattler"
"U-T_San_Diego"
"Hrishikesh_Mukherjee","Person","Agent"
"Tuamotu_Sandpiper"
"Yankee_traders"
"Papua_New_Guinea","Artist","Country","Agent","Person","Place","Location","MusicalArtist","PopulatedPlace"
"Darwin_College,_Kent","University","EducationalInstitution","Organisation","Agent"
"Lincoln_College,_Oxford","Organisation","EducationalInstitution","College","University","Agent"
"Marge_On_The_Lam"
"Cunningham_Falls_State_Park","ProtectedArea","Place","Location"
"Rifles_for_Watie","Book","WrittenWork","Work"
"Edgar_Adrian,_1st_Baron_Adrian"
"One_Hundred_and_One_Dalmatians","Person","Work","Film","Agent"
"Francis_William_Aston","Person","Scientist","Agent"
"NBC","BroadcastNetwork","Organisation","Broadcaster","Agent"
"CSI:_Crime_Scene_Investigation_(season_7)","Work","TelevisionSeason"
"University_of_Toronto","Organisation","EducationalInstitution","University","Agent"
"Carleton_University","Organisation","EducationalInstitution","University","Agent"
"Interstate_Highway_System","Organisation","Broadcaster","Agent"
"Jockey"
"Scent_of_a_Woman_(1974_film)","Work","Film"
"Philadelphia","City","Settlement","Place","Location","PopulatedPlace"
"Henry_VIII_of_England","Person","Royalty","Agent"
"Windows_NT","Work","Software"
"Reality_Bites","Work","Film"
"The_Voyages_of_Doctor_Dolittle","Book","WrittenWork","Work"
"Assateague_State_Park","ProtectedArea","Place","Location"
"Lethbridge_College","Organisation","EducationalInstitution","University","Agent"
"Transvestism","Company","Organisation","Agent"
"White_Snow,_Bright_Snow","Book","WrittenWork","Work"
"List_of_diplomatic_missions_of_Russia"
"Durga_Khote","Person","Agent"
"Richard_Schiff","Person","Agent"
"Daily_Star_(United_Kingdom)"
"Homer_Loves_Flanders","TelevisionEpisode","Work"
"Raaj_Kumar","Person","Agent"
"Ptarmigan_and_Tom_Mine","Company","Organisation","Agent"
"Finding_Nemo","Work","Film"
"Lust_for_Life_(film)","Work","Film"
"Templeton_College,_Oxford","Organisation","EducationalInstitution","College","University","Agent"
"Dusky_Woodcock"
"Royal_Military_College_of_Canada","Organisation","EducationalInstitution","University","Agent"
"A._V._Dicey","Person","Agent"
"Winger_(ice_hockey)","Person","Agent"
"Sharp-tailed_Sandpiper"
"Franklin_D._Roosevelt","Person","OfficeHolder","Agent"
"Wood_Sandpiper"
"Boxer_Rebellion","MilitaryConflict","Event","SocietalEvent"
"Raja_Ki_Aayegi_Baraat","Work","Film"
"List_of_Lilo_&amp;_Stitch_characters"
"Gordon_Darcy_Lilo","Person","OfficeHolder","Agent"
"Portage_College","Organisation","EducationalInstitution","University","Agent"
"Sir_Frederick_Hopkins"
"Wellington_Willoughby","Person","Politician","Agent","PrimeMinister"
"Wadham_College"
"Magazine","PeriodicalLiterature","Work","WrittenWork"
"Mount_J._J._Thomson","Mountain","NaturalPlace","Place"
"Brasenose_College"
"Lotus_Esprit","Automobile","MeanOfTransportation"
"Education","Election","Event","SocietalEvent"
"To_Kill_a_Mockingbird_(film)","Work","Film"
"Lata_Mangeshkar","Person","MusicalArtist","Agent","Artist"
"Joshua_Malina","Person","Work","Film","Agent"
"The_Village_Voice","Newspaper","PeriodicalLiterature","Work","WrittenWork"
"Outpost_Island_Mine","Person","Agent"
"Wishart_McLea_Robertson","Person","Agent"
"Presidency_of_Ronald_Reagan","PopulatedPlace","Place"
"William_Ross_Macdonald","Person","OfficeHolder","Agent"
"Tarzan","Person","FictionalCharacter","Agent"
"The_Saratogian","Newspaper","PeriodicalLiterature","Work","WrittenWork"
"Kabhi_Khushi_Kabhie_Gham...","Work","Film"
"Alexander_Mackenzie_(composer)","Person","Agent"
"Treason","Work","Film"
"The_State_Journal-Register","Newspaper","PeriodicalLiterature","Work","WrittenWork"
"Toronto_Telegram","WrittenWork","Organisation","Work","Agent","PeriodicalLiterature","Newspaper","PoliticalParty"
"Pendyala_Nageswara_Rao","Person","MusicalArtist","Agent","Artist"
"Pashtunwali","Work","Film"
"Corpus_Christi_College,_Oxford","Organisation","EducationalInstitution","College","University","Agent"
"Girton_College,_Cambridge","Organisation","EducationalInstitution","College","University","Agent"
"Tony_Mamaluke","Person","Athlete","Wrestler","Agent"
"Duke_University","Organisation","EducationalInstitution","University","Agent"
"European_Economic_Area","Organisation","Agent"
"Wikipedia:Peer_review/Treehouse_of_Horror_V/archive2"
"Shen_of_the_Sea","Book","WrittenWork","Work"
"Home_run"
"Peterhouse,_Cambridge","Organisation","EducationalInstitution","College","University","Agent"
"Transfer_of_sovereignty_over_Hong_Kong"
"Piezoelectricity","Person","Agent"
"Newsday","Newspaper","PeriodicalLiterature","Work","WrittenWork"
"Tetris","VideoGame","Work","Software"
"Microsoft_Windows_98"
"Throw_Momma_from_the_Train","Work","Film"
"David_Mills_(TV_writer)","Person","Writer","Agent"
"Daler_Mehndi","Person","MusicalArtist","Agent","Artist"
"Low-pressure_area","PopulatedPlace","Settlement","Place"
"Murray_Edwards_College,_Cambridge","Organisation","EducationalInstitution","College","University","Agent"
"German_reunification","Election","Event","SocietalEvent"
"Joseph_Had_a_Little_Overcoat","Book","WrittenWork","Work"
"Martin_Sheen","Person","Agent"
"New_York_Newsday"
"King_of_the_Wind_(film)","Work","Film"
"Ox-Cart_Man","Book","WrittenWork","Work"
"Album"
"The_Grey_King","Book","WrittenWork","Work"
"Homerton_College"
"Canadian_University_College"
"Shadow_of_a_Bull","Book","WrittenWork","Work"
"Trinity_Hall,_Cambridge","Organisation","EducationalInstitution","College","University","Agent"
"Pierre_Trudeau","Person","OfficeHolder","Agent"
"Burwash_Mine","Building","ArchitecturalStructure","Place"
"African_American"
"Mahasweta_Devi","Person","Writer","Agent"
"New_York_Amsterdam_News_Building","ArchitecturalStructure","Building","Place","Location"
"Andean_Community_of_Nations"
"King_of_the_Wind","Book","WrittenWork","Work"
"The_News_Journal","Newspaper","PeriodicalLiterature","Work","WrittenWork"
"Owl_Moon","Book","WrittenWork","Work"
"Edmund_Campion","Person","Cleric","Saint","Agent"
"Edge_of_Victory:_Rebirth","Book","WrittenWork","Work"
"St_Edmund_Hall"
"New_York_Post","Newspaper","PeriodicalLiterature","Work","WrittenWork"
"Pankaj_Mullick__1","PersonFunction"
"Gerald_Ford","Person","OfficeHolder","Agent"
"Daily_Freeman","Newspaper","PeriodicalLiterature","Work","WrittenWork"
"Downing_College_Boat_Club","Organisation","SportsTeam","Agent","SoccerClub"
"Laurentian_University","Organisation","EducationalInstitution","University","Agent"
"Austin_Powers_in_Goldmember","Work","Film"
"Pectoral_Sandpiper"
"Be_Cool","Work","Film"
"List_of_The_Chronicles_of_Narnia_characters"
"Albert_I_of_Germany","Person","Royalty","Agent"
"McMaster_University","Organisation","EducationalInstitution","University","Agent"
"Fall_of_Saigon","MilitaryConflict","Event","SocietalEvent"
"Bud_Harrelson","Person","Athlete","BaseballPlayer","Agent"
"My_Friend_Rabbit","Book","WrittenWork","Work"
"Corpus_Christi_College,_Cambridge","Organisation","EducationalInstitution","College","University","Agent"
"Bint_al-Huda"
"Avatar_(2009_film)","Work","Film"
"List_of_Kappa_Mikey_episodes"
"Saint_Peter","Person","Cleric","ChristianBishop","Agent","Saint"
"Presidency_of_Bill_Clinton","Organisation","Agent"
"New-Yorker_Staats-Zeitung"
"Lockheed_C-130_Hercules","Aircraft","MeanOfTransportation"
"Whisky_Galore!_(film)"
"Chevrolet_Corvette_C6.R","Automobile","MeanOfTransportation"
"Ahmadiyya","Organisation","Agent"
"Hertford_College"
"Mitsubishi_A6M_Zero","Aircraft","MeanOfTransportation"
"Pin-tailed_Snipe"
"Lethbridge_Pronghorns","Organisation","SportsTeam","Agent"
"Chanticleer_and_the_Fox","Book","WrittenWork","Work"
"Veer-Zaara","Work","Film"
"Always_Room_for_One_More","Book","WrittenWork","Work"
"Bar-tailed_Godwit"
"New_Germany_State_Park","ProtectedArea","Place","Location"
"In_Rainbows","Album","MusicalWork","Work"
"Caribbean_Community_and_Common_Market"
"George_Paget_Thomson","Person","Scientist","Agent"
"Bond_girl","Person","FictionalCharacter","Agent"
"List_of_Masters_of_Sidney_Sussex_College,_Cambridge"
"Washburn_University","Organisation","EducationalInstitution","University","Agent"
"Commonwealth_of_Independent_States","Country","Organisation","Agent","Place","Location","PopulatedPlace"
"Record_producer"
"Two-front_war","Person","MilitaryPerson","Agent"
"The_Biggest_Bear","Book","WrittenWork","Work"
"Die_Another_Day","Work","Film"
"Force_Heretic:_Refugee","Book","WrittenWork","Work"
"Semipalmated_Sandpiper"
"Red-necked_Phalarope"
"Ashanti_to_Zulu","Book","WrittenWork","Work"
"Thomas_Becket","Person","Cleric","ChristianBishop","Agent"
"Ruth_Mine","Person","Agent"
"Harold_Wilson","Person","OfficeHolder","Agent"
"Rocky_Mountain_College","Organisation","EducationalInstitution","University","Agent","Work"
"Double_agent","Person","Agent"
"The_Jungle_Book_(1967_film)","Person","Work","Film","Agent"
"Insect","Eukaryote","Species","Animal"
"Tales_from_Silver_Lands","Book","WrittenWork","Work"
"Salt_Lake_Stadium","ArchitecturalStructure","SportFacility","Place","Location","Stadium"
"Lesser_Yellowlegs"
"Roll_of_Thunder,_Hear_My_Cry","Book","WrittenWork","Work"
"The_Fox_and_the_Hound","Person","Work","Film","Agent"
"Mujhse_Dosti_Karoge!","Work","Film"
"Wikipedia:Featured_article_candidates/Make_Way_for_Ducklings"
"Twin","Mammal","Eukaryote","Species","Animal"
"Sir_James_Mirrlees"
"Charles_Glover_Barkla","Person","Scientist","Agent"
"Raichand_Boral","Person","Agent"
"Swallow_Falls_State_Park","ProtectedArea","Place","Location"
"Saathiya"
"Get_Shorty_(film)","Work","Film"
"Cinderella","Work","WrittenWork"
"George_H._W._Bush","Person","OfficeHolder","Agent"
"Winnie_the_Pooh_and_the_Honey_Tree","Work","Film"
"Marsh_Sandpiper"
"Indira_Gandhi","Person","OfficeHolder","Agent"
"Atlantis","Island","Place","PopulatedPlace"
"My_Friend_Rabbit__My_Friend_Rabbit__1","Work","TelevisionShow"
"Jacob_Have_I_Loved","Book","WrittenWork","Work"
"Lilies_of_the_Field_(1963_film)","Work","Film"
"Ruff_Ryders_Entertainment","Company","RecordLabel","Organisation","Agent"
"Wolfson_College,_Cambridge","Organisation","EducationalInstitution","College","University","Agent"
"Waterless_Mountain","Book","WrittenWork","Work"
"Tribune_Media_Services","Company","Organisation","Agent"
"Wartburg","ArchitecturalStructure","Building","Castle","Place","Location"
"Kuch_Kuch_Hota_Hai","Work","Film"
"The_Jungle_Book","Book","WrittenWork","Work"
"Prayer_for_a_Child","Book","WrittenWork","Work"
"University_of_Pennsylvania","University","Organisation","EducationalInstitution","SportsLeague","Agent"
"Sulawesi_Woodcock"
"Runaway_Train_(film)","Work","Film"
"Drummer_Hoff","Book","WrittenWork","Work"
"Beauty_and_the_Beast_(1991_film)","Person","Work","Film","Agent"
"American_City_Business_Journals","Company","Organisation","Agent"
"Mike_Patton","Person","MusicalArtist","Agent","Artist"
"Discovery_Mine","PopulatedPlace","Settlement","Place"
"Sleeping_Beauty","Work","WrittenWork"
"MRT_(Bangkok)","PublicTransitSystem","Organisation","Agent"
"Shiromani_Akali_Dal","Organisation","PoliticalParty","Agent"
"John_Kendrew_(inventor)","Person","Agent"
"Snowflake_Bentley_(book)","Book","WrittenWork","Work"
"Greenbrier_State_Park","ProtectedArea","Place","Location"
"St._Catharines","City","Settlement","Place","Location","PopulatedPlace"
"Times_Union_(Albany)","Newspaper","PeriodicalLiterature","Work","WrittenWork"
"The_Door_in_the_Wall","Book","WrittenWork","Work"
"Watertown_Daily_Times","Newspaper","PeriodicalLiterature","Work","WrittenWork"
"L.A._Confidential_(film)","Work","Film"
"Death_of_a_Salesman","Play","Work","WrittenWork"
"Song_and_Dance_Man","Book","WrittenWork","Work"
"Encore_(Eminem_album)","Album","MusicalWork","Work"
"Physician"
"William_Benjamin_Ross","Person","OfficeHolder","Agent"
"University_of_Guelph","Organisation","EducationalInstitution","University","Agent"
"Alexander_Campbell_(clergyman)","Person","Agent"
"Sanderling","Eukaryote","Species","Animal","Bird"
"Dwight_D._Eisenhower","Person","OfficeHolder","Agent"
"Tundra_Mine/Salamita_Mine_Aerodrome","ArchitecturalStructure","Airport","Infrastructure","Place","Location"
"Star-Gazette","Newspaper","PeriodicalLiterature","Work","WrittenWork"
"Noah","Cleric","Work","Agent","Person","Saint","MusicalWork"
"Purple_Sandpiper"
"Pradeep_Kumar","Person","Agent"
"The_National_Herald","Work","Software"
"Fuegian_Snipe"
"Memorial_Bridge,_Bangkok"
"Galactic_Empire_(Star_Wars)","Country","Place","PopulatedPlace"
"Michael_J._Fox","Person","Agent"
"Christ_Church,_Oxford","Organisation","EducationalInstitution","College","University","Agent"
"Kristin_Chenoweth","Person","Agent"
"The_Cord_Weekly"
"Charles_I_of_England","Person","Royalty","Agent"
"Eskimo_Curlew"
"Rabbit_Hill","Book","WrittenWork","Work"
"DeVry_Institute_of_Technology"
"World_War_I","Person","MilitaryPerson","Agent"
"The_Hundred_and_One_Dalmatians","Book","WrittenWork","Work"
"Windows_95","Work","Software"
"M._C._Higgins,_the_Great","Book","WrittenWork","Work"
"Giant_Mine","Device","Weapon"
"Venta_Icenorum"
"Windows_98","Work","Software"
"Gift","Food"
"Mystic_River_(film)","Work","Film"
"Niels_Bohr","Person","Scientist","Agent"
"Many_Moons_(song)","MusicalWork","Work","Single"
"Peterhouse_Group_of_Boarding_Schools"
"European_Union","Country","Organisation","Agent","Place","Location","PopulatedPlace"
"Great_Snipe"
"I,_Juan_de_Pareja","Book","WrittenWork","Work"
"Times_Herald-Record","Newspaper","PeriodicalLiterature","Work","WrittenWork"
"Moulin_Rouge","Theatre","Artist","Venue","Agent","ArchitecturalStructure","Person","Place","Location","MusicalArtist"
"101_Dalmatians"
"Jews","Band","Organisation","Group","EthnicGroup","Agent"
"Black-and-white"
"Goldfinger_(film)","Work","Film"
"Mardi_Gras"
"China's_Best_Actor:_Wen_Jiabao","Book","WrittenWork","Work"
"Rocky_Gap_State_Park","ProtectedArea","Place","Location"
"Windows_9x","Work","Software"
"Leopold_III_of_Belgium","Person","Royalty","Agent"
"Kramer_vs._Kramer","Work","Film"
"Citizen_Kane","Work","Film"
"My_Cousin_Vinny","Work","Film"
"Ryerson_University_Entrepreneurship_Program","Work","TelevisionShow"
"May_I_Bring_a_Friend%3F","Book","WrittenWork","Work"
"Eurasian_Curlew"
"Three_Little_Pigs_(film)"
"Filipino_Reporter_(newspaper)"
"Susquehanna_State_Park"
"Sonar","TopicalConcept"
"Robinson_College,_Cambridge","Organisation","EducationalInstitution","College","University","Agent"
"Lisa_Simpson","Person","FictionalCharacter","Agent"
"Alexander_Mackenzie","Person","Agent"
"Born_on_the_Fourth_of_July_(film)","Work","Film"
"List_of_Who_Framed_Roger_Rabbit_media"
"Maniac_Magee_(film)","Work","TelevisionShow","Film"
"For_Your_Eyes_Only_(film)","Work","Film"
"Gold_mining","Election","Event","SocietalEvent"
"The_Sleeping_Beauty_(ballet)","MusicalWork","Work"
"Cyrano_de_Bergerac_(writer)"
"Madurai_Nayak_Dynasty"
"Scent_of_a_Woman_(1992_film)","Work","Film"
"Up_a_Road_Slowly","Book","WrittenWork","Work"
"Crispin:_The_Cross_of_Lead","Book","WrittenWork","Work"
"Quality_of_life","Organisation","Broadcaster","TelevisionStation","Agent"
"A_Quiet_Place"
"Dunlin","Eukaryote","Species","Animal","Bird"
"Salmita_Mine","Person","Agent"
"So_You_Want_to_Be_President%3F","Book","WrittenWork","Work"
"Hudsonian_Godwit"
"Trinity_Hall"
"Blessed_Virgin_Mary_(Roman_Catholic)"
"American_Recovery_and_Reinvestment_Act_of_2009","Work","Software"
"Union_of_South_Africa","Country","Organisation","Agent","Place","Location","PopulatedPlace"
"Mrs._Frisby_and_the_Rats_of_NIMH","Book","WrittenWork","Work"
"University_of_Lethbridge","Organisation","EducationalInstitution","University","Agent"
"Leaving_Las_Vegas","Work","Film"
"Catherine_of_Alexandria","Person","Cleric","Saint","Agent"
"Gunpowder_Falls_State_Park","ProtectedArea","Place","Location"
"Prodrive","Company","Organisation","Agent"
"Wen_Jiabao","Person","OfficeHolder","Agent"
"New_Yorker_Staats-Zeitung","Newspaper","PeriodicalLiterature","Work","WrittenWork"
"Red_Deer_College","Organisation","EducationalInstitution","University","Agent"
"Alfred_Johnson_Brooks","Person","Agent"
"Horse","Mammal","Eukaryote","Species","Animal"
"Staten_Island_Advance","Newspaper","PeriodicalLiterature","Work","WrittenWork"
"George_S._Patton","Person","MilitaryPerson","Agent"
"Agents_of_Chaos:_Jedi_Eclipse","Book","WrittenWork","Work"
"Agents_of_Chaos:_Hero's_Trial","Book","WrittenWork","Work"
"Pyaar_Diwana_Hota_Hai","Work","Film"
"Arthropod","Eukaryote","Species","Animal"
"Jedi","Person","FictionalCharacter","Agent"
"Ford_Mustang_Mach_1","Automobile","MeanOfTransportation","Work","Software"
"A_Single_Shard","Book","WrittenWork","Work"
"Walter_Gilbert","Person","Scientist","Agent"
"Black_hole"
"Treehouse_of_Horror_IV","TelevisionEpisode","Work"
"Pankaj_Mullick","Person","Agent"
"Long_Island_Business_News","Newspaper","AcademicJournal","Work","WrittenWork","PeriodicalLiterature"
"Snow_White","Work","WrittenWork"
"Kal_Ho_Naa_Ho","Work","Film"
"Castaway","Person","Agent"
"Illustrator","Person","Agent"
"Prithviraj_Kapoor","Person","Agent"
"House_of_Cards"
"James_Brown","Person","MusicalArtist","Agent","Artist"
"Jumanji","Work","Film"
"Homerton_College,_Cambridge","Organisation","EducationalInstitution","College","University","Agent"
"Richard_Schiff__1","PersonFunction"
"Caribbean_Community","Organisation","Agent"
"Saathiya_(film)","Work","Film"
"Ernest_Walton","Person","Scientist","Agent"
"French_Connection","Organisation","Agent"
"Low-cost_carrier","Company","Agent","Airline","Organisation"
"John_Abbott","Person","OfficeHolder","Agent"
"Clare_Hall,_Cambridge","Organisation","EducationalInstitution","College","University","Agent"
"Call_It_Courage__The_Wonderful_World_of_Disney:_Call_it_Courage__1","Work","TelevisionShow"
"Rayrock_Mine","ChemicalSubstance","ChemicalCompound"
"The_World_Is_Not_Enough","Work","Film"
"Windows_2000","Work","Software"
"Great_Knot"
"Dule_Hill"
"List_of_football_clubs_in_Lithuania"
"Ek_Nai_Paheli","Work","Film"
"Kuch_Kuch_Hota_Hai__Kuch_Kuch_Hota_Hai__1"
"Lon_Po_Po:_A_Red-Riding_Hood_Story_from_China"
"Russell's_paradox"
"Lisa_on_Ice","TelevisionEpisode","Work"
"Grande_Prairie_Regional_College","Organisation","EducationalInstitution","University","Agent"
"Raoul_Dandurand","Person","OfficeHolder","Agent"
"University_of_Waterloo","Organisation","EducationalInstitution","University","Agent"
"Majrooh_Sultanpuri","Person","MusicalArtist","Agent","Artist"
"Little_Island,_Cork","PopulatedPlace","Settlement","Place","Location"
"Trade_union","Organisation","Agent"
"Erin_Brockovich","Person","Agent"
"Prairie_Bible_Institute","University","Organisation","EducationalInstitution","WinterSportPlayer","Agent","Person","IceHockeyPlayer","Athlete"
"St_Catharine's_Church,_Scholes","ArchitecturalStructure","Building","HistoricBuilding","Place","Location"
"Dark_Tide:_Onslaught","Book","WrittenWork","Work"
"Aston_Martin","Company","Organisation","Agent"
"Jimmy_Hoffa","Person","Agent"
"The_Incredibles:_Rise_of_the_Underminer","VideoGame","Work","Software"
"Windows_Me"
"Miracles_on_Maple_Hill","Book","WrittenWork","Work"
"List_of_Athabasca_University_people"
"Little_Curlew"
"Baronet","Person","Agent"
"Pembroke_College,_Cambridge","Organisation","EducationalInstitution","College","University","Agent"
"List_of_awards_received_by_Lata_Mangeshkar"
"New_York_Amsterdam_News","Newspaper","PeriodicalLiterature","Work","WrittenWork"
"A_Tree_Is_Nice","Book","WrittenWork","Work"
"Rocky_Mountain_College_of_Art_and_Design","Person","Organisation","EducationalInstitution","University","Agent"
"Nipissing_University","Organisation","EducationalInstitution","University","Agent"
"Make_Way_for_Ducklings","Book","WrittenWork","Work"
"Chatham_Snipe"
"Time_of_Wonder","Book","WrittenWork","Work"
"Edgar_Douglas_Adrian"
"Nitin_Bose__1","PersonFunction"
"Batman_Returns_(video_game)","VideoGame","Work","Software"
"Cerebro's_X-Men","Organisation","SportsTeam","Agent"
"The_Reluctant_Dragon","Work","WrittenWork"
"The_Virgin_Suicides","Book","WrittenWork","Work"
"List_of_The_Simpsons_comics"
"Brian_David_Josephson"
"Venta_Belgarum","PopulatedPlace","Settlement","Place"
"Onion_John","Book","WrittenWork","Work"
"Wood_Snipe"
"Daily_News_(New_York)"
"Midwifery","Work"
"Anton_Community_Newspapers"
"Greater_Yellowlegs"
"Calcutta_Mail","Work","Film"
"Albert_II_of_Belgium","Person","Royalty","Agent"
"Teacher","Person","Agent"
"The_Post-Journal","Newspaper","PeriodicalLiterature","Work","WrittenWork"
"Worcester_College,_Oxford","Organisation","EducationalInstitution","College","University","Agent"
"101_Dalmatians_(1996_film)","Work","Film"
"Girton_College_Boat_Club","Organisation","SportsTeam","Agent","SoccerClub"
"Fantasia_Barrino","Person","MusicalArtist","Agent","Artist"
"Caddie_Woodlawn","Book","WrittenWork","Work"
"Niagara_Falls_Reporter","Newspaper","PeriodicalLiterature","Work","WrittenWork"
"Jack_Hall_(architect)","Person","Agent"
"Kellogg_College,_Oxford","Organisation","EducationalInstitution","College","University","Agent"
"Dev_Anand_filmography"
"Mackenzie_Bowell","Person","OfficeHolder","Agent"
"A_Man_for_All_Seasons","Play","Work","WrittenWork"
"Downing_College,_Cambridge","Organisation","EducationalInstitution","College","University","Agent"
"Michael_Powell_(director)"
"A_Year_Down_Yonder","Book","WrittenWork","Work"
"St_Hilda"
"Out_of_the_Dust","Book","WrittenWork","Work"
"Licence_to_Kill","Work","Film"
"Hey_Ram","Work","Film"
"The_Story_of_Mankind","Book","WrittenWork","Work"
"Amami_Woodcock"
"V._Shantaram","Person","Agent"
"Medicine_Hat_College","Organisation","EducationalInstitution","University","Agent"
"London_Fire_Brigade_appliances"
"Sir_George_Paget_Thomson"
"The_Funny_Little_Woman","Book","WrittenWork","Work"
"Balliol_College,_Oxford","Organisation","EducationalInstitution","College","University","Agent"
"Louis_Philippe_I","Person","Royalty","Agent"
"Eschatology"
"Queens_Chronicle","Newspaper","PeriodicalLiterature","Work","WrittenWork"
"Oliver_Mowat","Person","Politician","Agent"
"Sohrab_Modi","Person","Agent"
"Live_and_Let_Die_(film)","Work","Film"
"Hurricane_Katrina","Single","Work","MusicalWork"
"Long-billed_Dowitcher"
"New_York_World-Telegram","Newspaper","PeriodicalLiterature","Work","WrittenWork"
"Mansfield_College"
"Northern_Ontario_School_of_Medicine","School","EducationalInstitution","Organisation","Agent"
"Alice_in_Wonderland_(2010_film)","Work","Film"
"Jesus_College,_Oxford","Organisation","EducationalInstitution","College","University","Agent"
"Art_Gallery_of_Sudbury","ArchitecturalStructure","Building","Museum","Place","Location"
"Multitrack_recording"
"Rescue"
"Pradeep_Rawat"
