"Chori_Chori","Work","Film"
"A_Star_Is_Burns","TelevisionEpisode","Work"
"Buffalo_News"
"Athabasca_University","Organisation","EducationalInstitution","University","Agent"
"Austin_Powers_in_Goldmember__Austin_Powers_in_Goldmember__1","Album","MusicalWork","Work"
"Baboushka_and_the_Three_Kings","Book","WrittenWork","Work"
"Little_House_on_the_Prairie_(TV_series)","Work","TelevisionShow"
"Smoky_the_Cowhorse","Book","WrittenWork","Work"
"On_Golden_Pond_(play)","Play","Work","WrittenWork"
"African_Snipe"
"Guelph_Gryphons","Organisation","SportsTeam","Agent"
"Brock_University","Organisation","EducationalInstitution","University","Agent"
"Snow_White_and_the_Seven_Dwarfs_(1937_film)","Person","Work","Film","Agent"
"Allison_Janney","Person","Agent"
"A_Man_for_All_Seasons_(1966_film)","Work","Film"
"Walk_Two_Moons","Book","WrittenWork","Work"
"McMaster_Marauders","Organisation","SportsTeam","Agent"
"George_Derwent_Thomson","Person","Agent"
"One_Flew_Over_the_Cuckoo_Clock","TelevisionEpisode","Work"
"Harry_S._Truman","Person","OfficeHolder","Agent"
"List_of_things_named_after_Augustin-Louis_Cauchy"
"Dev_Anand","Person","Agent"
"Evangel_University","Organisation","EducationalInstitution","University","Agent"
"Sydney_Chapman_(politician)","Person","MemberOfParliament","Politician","Agent"
"Lady_Margaret_Hall"
"Strawberry_Girl","Person","Book","WrittenWork","Agent","Work"
"Monarchy_of_the_United_Kingdom","Country","Place","PopulatedPlace"
"Common_Snipe"
"They_Were_Strong_and_Good","Book","WrittenWork","Work"
"Windows_XP","Device","Work","InformationAppliance","Software"
"Brown_University","Organisation","EducationalInstitution","University","Agent"
"Lazare_Carnot","Person","OfficeHolder","Agent"
"Bart_vs._Australia","TelevisionEpisode","Work"
"Brian_Josephson","Person","Scientist","Agent"
"The_Story_of_Mankind_(film)","Work","Film"
"Lucy_Cavendish_College"
"The_Times_(Little_Falls)","Newspaper","PeriodicalLiterature","Work","WrittenWork"
"Pembroke_College,_Oxford","Organisation","EducationalInstitution","College","University","Agent"
"Pulp_Fiction","Work","Film"
"St_Cross_College"
"College_football","Person","Athlete","Agent"
"Bart_Gets_an_Elephant","TelevisionEpisode","Work"
"European_Free_Trade_Association","Country","Organisation","Agent","Place","Location","PopulatedPlace"
"Echo_Bay_Mines","Company","Organisation","Agent"
"Arkansas_Democrat-Gazette","Newspaper","PeriodicalLiterature","Work","WrittenWork"
"Cross-dressing","Band","Organisation","Group","Agent"
"Sylvester_and_the_Magic_Pebble","Book","WrittenWork","Work"
"Marge_on_the_Lam","TelevisionEpisode","Work"
"White_Stag_Leadership_Development_Program","Organisation","Place","Agent"
"Ashford_University","Organisation","EducationalInstitution","University","Agent"
"Charles_Swinhoe","Person","Agent"
"Fantasia_(film)"
"Martin_Ryle","Person","Scientist","Agent"
"Liza_Minnelli","Person","Agent"
"Amartya_Sen","Person","Economist","Agent"
"Hilda_of_Whitby","Person","Cleric","Saint","Agent"
"R_C_Boral"
"The_New_York_Times_Best_Seller_list"
"Devika_Rani","Person","Agent"
"Reflection_(physics)","Organisation","Agent"
"The_Tale_of_Despereaux","Person","Book","WrittenWork","Agent","Work"
"History_of_Canadian_University_College","School","EducationalInstitution","Organisation","Agent"
"In_the_Heat_of_the_Night_(TV_series)","Work","TelevisionShow"
"Chinatown","EthnicGroup"
"Least_Sandpiper"
"Surfin'_USA"
"The_New_York_Times","Newspaper","PeriodicalLiterature","Work","WrittenWork"
"Homer_Goes_to_College","TelevisionEpisode","Work"
"Thompson-Lundmark_Mine","Person","Agent"
"Poughkeepsie_Journal","Newspaper","PeriodicalLiterature","Work","WrittenWork"
"Wharf","Building","ArchitecturalStructure","Place"
"Doctor_Zhivago_(novel)","Book","WrittenWork","Work"
"Kal_Ho_Naa_Ho__Kal_Ho_Naa_Ho__1","Album","MusicalWork","Work"
"Muslim_conquests"
"Royal_Military_College_Paladins","Organisation","SportsTeam","Agent"
"List_of_TaleSpin_characters"
"Richard_Laurence_Millington_Synge","Person","Scientist","Agent"
"Ernest_Rutherford","Person","OfficeHolder","Agent"
"Homie_the_Clown","TelevisionEpisode","Work"
"Short-billed_Dowitcher"
"Fire"
"Steel_fence_post","ArchitecturalStructure","MilitaryStructure","Place"
"$pringfield_(Or,_How_I_Learned_to_Stop_Worrying_and_Love_Legalized_Gambling)"
"Jaguar_XK_(X150)","Automobile","MeanOfTransportation"
"As_I_Am_(Kristin_Chenoweth_album)","Album","MusicalWork","Work"
"Vacuum","Person","Agent"
"Aviation","Person","Cleric","Agent","Saint"
"Odin"
"Wall_Street_Crash_of_1929"
"Pocomoke_River_State_Park","ProtectedArea","Place","Location"
"Central_European_Free_Trade_Agreement__1"
"European_Economic_Area_Family_Permit","Book","WrittenWork","Work"
"Armand_von_Nordmann","Person","MilitaryPerson","Agent"
"Lou_Henry_Hoover","Person","OfficeHolder","Agent"
"Dilip_Tirkey","Person","Athlete","OfficeHolder","Agent"
"B._N._Sircar"
"Churchill_College,_Cambridge","Organisation","EducationalInstitution","College","University","Agent"
"The_Tale_of_Despereaux_(film)","Work","Film"
"The_Evening_Tribune_(Hornell)","Newspaper","PeriodicalLiterature","Work","WrittenWork"
"Lotus_Esprit_GT1","Organisation","Broadcaster","Agent"
"Less_Than_Jake","Band","Organisation","Group","Agent"
"Leopold_I,_Holy_Roman_Emperor","Person","Royalty","Agent"
"Calgary_Dinos","Organisation","SportsTeam","Agent"
"Noble_Snipe"
"Upland_Sandpiper"
"Pyotr_Kapitsa","Person","Scientist","Agent"
"New_College,_Oxford","Organisation","EducationalInstitution","College","University","Agent"
"Pteromerhanophobia"
"Evening_Times","Newspaper","PeriodicalLiterature","Work","WrittenWork"
"Wilfrid_Laurier_University","Organisation","EducationalInstitution","University","Agent"
"The_New_York_Post"
"Buddha_Loetla_Nabhalai"
"University_of_Calgary","Organisation","EducationalInstitution","University","Agent"
"The_PTA_Disbands","TelevisionEpisode","Work"
"Bar_(establishment)"
"Many_Moons","Book","WrittenWork","Work"
"Journal_Register_Company"
"Aaron_Klug","Person","Scientist","Agent"
"Harris_Manchester_College,_Oxford","Organisation","EducationalInstitution","College","University","Agent"
"New_Era_Party","Organisation","PoliticalParty","Agent"
"Secret_of_the_Andes","Book","WrittenWork","Work"
"The_Tin_Men","Book","WrittenWork","Work"
"The_Cat_Who_Went_to_Heaven","Book","WrittenWork","Work"
"Darwin_College,_Cambridge","Organisation","EducationalInstitution","College","University","Agent"
"Queens_Park_Rangers_F.C.","Organisation","SportsTeam","Agent","SoccerClub"
"Cantung_Mine","Person","Agent"
"Douglas_County_News_(Sutherlin)","Newspaper","PeriodicalLiterature","Work","WrittenWork"
"Magdalen_College,_Oxford","Organisation","EducationalInstitution","College","University","Agent"
"Kaohsiung_Incident"
"Imperial_Snipe"
"Nurse_midwife"
"Asiatic_Dowitcher"
"Palace_of_Beaulieu","Building","ArchitecturalStructure","Place"
"Louis_St-Laurent"
"Ruff","Eukaryote","Species","Animal","Bird"
"Julie_of_the_Wolves","Book","WrittenWork","Work"
"Wu_Bangguo","Person","OfficeHolder","Agent"
"Spirit_away"
"Hitty,_Her_First_Hundred_Years","Book","WrittenWork","Work"
"Bhalji_Pendharkar","Person","Agent"
"Kansas_City_Journal-Post","Newspaper","PeriodicalLiterature","Work","WrittenWork"
"List_of_prophecies_of_Joseph_Smith"
"High_Noon","Work","Film"
"One_Fine_Day_(film)","Work","Film"
"Lyndon_B._Johnson","Person","OfficeHolder","Agent"
"Sandhill_Crane"
"John_Logie_Baird","Person","Agent"
"I'm_with_You_(album)","Album","MusicalWork","Work"
"Big_Run_State_Park","ProtectedArea","Place","Location"
"The_Lion_in_Winter_(1968_film)","Work","Film"
"Brother_Bear","Person","Work","Film","Agent"
"Secret_of_the_Andes_(film)","Work","Film"
"Wolfgang_Amadeus_Mozart","Person","Agent"
"Martinak_State_Park","ProtectedArea","Place","Location"
"Samuel_Beckett","Person","Writer","Agent"
"The_Baltimore_Sun","Newspaper","PeriodicalLiterature","Work","WrittenWork"
"Frederick_Gowland_Hopkins","Person","Scientist","Agent"
"Amos_Fortune,_Free_Man","Book","WrittenWork","Work"
"Concordia_University_College_of_Alberta"
"Mehndi","Food"
"Captain_America","ComicsCharacter","Person","FictionalCharacter","Agent"
"Paul_Joseph_James_Martin","Person","OfficeHolder","Agent"
"Brock_Badgers","Organisation","SportsTeam","Agent"
"Susquehanna_State_Park_(Maryland)","ProtectedArea","Place","Location"
"Mechanical_engineering","Sport","Activity"
"Akkineni_Nageswara_Rao","Person","Agent"
"Corinium_Dobunnorum","PopulatedPlace","Settlement","Place"
"EFTA_Court","Organisation","Agent"
"The_Glorious_Flight:_Across_the_Channel_with_Louis_Bleriot"
"Kyle_Mills","Person","Athlete","Cricketer","Agent"
"The_Snowy_Day","Book","WrittenWork","Work"
"Augustana_University_College","Organisation","EducationalInstitution","University","Agent"
"Lakeland_College_(Wisconsin)","University","EducationalInstitution","Organisation","Agent"
"Peter_Cartwright_(revivalist)","Person","Agent"
"The_Many_Adventures_of_Winnie_the_Pooh","Person","Work","Film","Agent"
"American_Jewish_Press_Association","Organisation","Agent"
"Bertrand_Russell","Person","Philosopher","Agent"
"Mary_Poppins","Person","FictionalCharacter","Agent"
"Temminck"
"Red_Knot"
"Tangled","Person","Work","Film","Agent"
"One_Fine_Day_(song)","MusicalWork","Work","Single"
"Secrets_of_a_Successful_Marriage","TelevisionEpisode","Work"
"Donkey","Eukaryote","Agent","Person","Animal","Mammal","Species"
"Windows_Server_2003_Service_Pack_1"
"List_of_coalition_military_operations_of_the_Iraq_War"
"Bunty_Aur_Babli__Bunty_Aur_Babli__1","Album","MusicalWork","Work"
"List_of_K-1_events"
"Alice's_Adventures_in_Wonderland","Book","WrittenWork","Work"
"Presidency_of_Jimmy_Carter"
"The_Man_with_the_Golden_Gun_(film)","Work","Film"
"Br'er_Fox_and_Br'er_Bear","Person","FictionalCharacter","Agent"
"Lockport_Union-Sun_&_Journal","Newspaper","PeriodicalLiterature","Work","WrittenWork"
"Mary_Poppins_(film)","Work","Film"
"Tuckahoe_State_Park","ProtectedArea","Place","Location"
"Dark_Tide:_Ruin","Book","WrittenWork","Work"
"John_Strutt,_3rd_Baron_Rayleigh"
"USS_Surfbird_(AM-383)","MeanOfTransportation","Ship"
"Eldorado_Mine"
"Joshua_Malina__1","PersonFunction"
"The_Lord_Rutherford_of_Nelson"
"All_Souls_College,_Oxford","Organisation","EducationalInstitution","College","University","Agent"
"Elizabeth_II","Person","Royalty","Agent"
"Balance_Point","Book","WrittenWork","Work"
"Satyajit_Ray_Film_and_Television_Institute","Work","University","EducationalInstitution","Agent","Organisation","Film"
"Patapsco_Valley_State_Park","ProtectedArea","Place","Location"
"Jayaprakash_Narayan","Person","Agent"
"Richard_Adrian,_2nd_Baron_Adrian","Person","Agent"
"Song_of_the_Swallows","Book","WrittenWork","Work"
"Oriel_College,_Oxford","Organisation","EducationalInstitution","College","University","Agent"
"Parliament-Funkadelic","Band","Organisation","Group","Agent"
"College_basketball"
"Octopussy","Work","Film"
"Track_(rail_transport)","Building","ArchitecturalStructure","Place"
"Arrow_to_the_Sun","Film","Book","WrittenWork","Work"
"Andean_Snipe"
"NHK","BroadcastNetwork","Company","Broadcaster","Organisation","Agent"
"Minnesota_Twins","Organisation","BaseballTeam","SportsTeam","Agent"
"John_Pople","Person","Scientist","Agent"
"Mary_McCormack__1","PersonFunction"
"Somerville_College,_Oxford","Organisation","EducationalInstitution","College","University","Agent"
"From_the_Mixed-Up_Files_of_Mrs._Basil_E._Frankweiler","Book","WrittenWork","Work"
"True_Grit_(2010_film)","Work","Film"
"Fort_Frederick_State_Park","ProtectedArea","Place","Location"
"Stitch!_The_Movie","Work","Film"
"Nowy_Dziennik","Newspaper","PeriodicalLiterature","Work","WrittenWork"
"Democrat_and_Chronicle","Newspaper","PeriodicalLiterature","Work","WrittenWork"
"Lemon_of_Troy","TelevisionEpisode","Work"
"Game_over","Work","Software"
"Anthony_of_Padua","Person","Cleric","Saint","Agent"
"Daniel_Boone_(TV_series)"
"Economic_Community_of_West_African_States_Monitoring_Group","Organisation","Agent","MilitaryUnit"
"Burns'_Heir","TelevisionEpisode","Work"
"The_Westing_Game","Book","WrittenWork","Work"
"Wave_of_Long_Island"
"Der_Yid","Newspaper","PeriodicalLiterature","Work","WrittenWork"
"Gotham_Gazette","PeriodicalLiterature","Work","WrittenWork"
"Queens","City","Settlement","Place","Location","PopulatedPlace"
"Mary_McCormack","Person","Agent"
"Sam,_Bangs_and_Moonshine","Book","WrittenWork","Work"
"Officer_(armed_forces)","Person","Agent"
"Who_Framed_Roger_Rabbit","Person","Work","Film","Agent"
"Con_Mine","Device","Weapon"
"Subrahmanyan_Chandrasekhar","Person","Scientist","Agent"
"Doorstop"
"Press-Republican","Newspaper","PeriodicalLiterature","Work","WrittenWork"
"Toronto_Pearson_International_Airport","ArchitecturalStructure","Airport","Infrastructure","Place","Location"
"The_Big_Snow","Book","WrittenWork","Work"
"Sivaji_Ganesan","Person","Agent"
"Ashok_Kumar","Person","Agent"
"Wretch_32","Person","MusicalArtist","Agent","Artist"
"The_Fool_of_the_World_and_the_Flying_Ship","Work","Film","WrittenWork"
"Get_a_Clue_(1997_film)","Work","TelevisionShow","Film"
"Alexander_Mackenzie_(explorer)","Person","Agent"
"Tin_Men","Work","Film"
"Sir_Oliver_Mowat_Collegiate_Institute","School","EducationalInstitution","Organisation","Agent"
"Hum_Tum","Work","Film"
"Northern_Alberta_Institute_of_Technology","Organisation","EducationalInstitution","University","Agent"
"Prajadhipok","Person","Royalty","Agent"
"Cyborg"
"Harry_S_Truman"
"L.A._Confidential","Book","WrittenWork","Work"
"The_Spy_Who_Loved_Me_(film)","Work","Film"
"Windsor_Lancers","Organisation","SportsTeam","Agent"
"White-rumped_Sandpiper"
"Janel_Moloney","Person","Agent"
"Michael_Meighen","Person","OfficeHolder","Agent"
"Lyndon_B._Johnson_Space_Center","GovernmentAgency","Organisation","Agent"
"Abraham_Lincoln","Person","OfficeHolder","Agent"
"John_Turner","Person","OfficeHolder","Agent"
"Jesus","Person","Agent"
"Yash_Raj_Films","Company","Organisation","Agent"
"John_Joseph_Connolly","Person","Agent"
"Forward_(association_football)","Person","Agent"
"Homer_Badman","TelevisionEpisode","Work"
"Excalibur","Device","Weapon"
"Coast","Place"
"Secretary_of_State_for_Business,_Innovation_and_Skills","Person","Agent"
"Fiji_Times","Newspaper","PeriodicalLiterature","Work","WrittenWork"
"You_Only_Live_Twice_(film)","Work","Film"
"Mercosur","PoliticalParty","Country","Organisation","Agent","Place","Location","PopulatedPlace"
"Rapunzel","Book","WrittenWork","Work"
"Leopold_III,_Duke_of_Austria","Person","Agent","Noble"
"One_Thousand_and_One_Nights","Book","WrittenWork","Work"
"Trinity_College,_Toronto","Organisation","EducationalInstitution","University","Agent"
"Ginger_Pye","Book","WrittenWork","Work"
"ITV"
"Satyajit_Ray","Person","Agent"
"Miley_Jab_Hum_Tum","Work","TelevisionShow","Agent"
"The_Last_Temptation_of_Homer","TelevisionEpisode","Work"
"Kahin_Pyaar_Na_Ho_Jaaye_(2000_film)","Work","Film"
"Observer-Dispatch","Newspaper","PeriodicalLiterature","Work","WrittenWork"
"Bas_Itna_Sa_Khwaab_Hai","Work","Film"
"Frank_Serpico","Person","Agent"
"Raging_Bull","Work","Film"
"Mansfield_College,_Oxford","Organisation","EducationalInstitution","College","University","Agent"
"Finding_Nemo_Submarine_Voyage","ArchitecturalStructure","AmusementParkAttraction","Place","Location"
"Bart_Simpson","Person","FictionalCharacter","Agent"
"New_York_University","Organisation","EducationalInstitution","University","Agent"
"Bhumibol_Adulyadej","Person","Royalty","Agent"
"SAIT_Polytechnic","University","EducationalInstitution","Organisation","Agent"
"Association_of_Southeast_Asian_Nations","Country","Organisation","Agent","Place","Location","PopulatedPlace"
"Calleva_Atrebatum","MilitaryConflict","Event","SocietalEvent"
"Irish_Sea","NaturalPlace","BodyOfWater","Place","Location","Sea"
"The_Fool_of_the_World_and_the_Flying_Ship_(book)","Book","WrittenWork","Work"
"GoldenEye","Work","Film"
"Mujhse_Dosti_Karoge!__Mujhse_Dosti_Karoge__1","Album","MusicalWork","Work"
"L._V._Prasad","Person","Agent"
"Madeleine_Albright","Person","OfficeHolder","Agent"
"Western_Ontario_Mustangs","Organisation","SportsTeam","Agent"
"Another_Simpsons_Clip_Show","TelevisionEpisode","Work"
"Homer","Person","Agent"
"Joyful_Noise:_Poems_for_Two_Voices","Book","WrittenWork","Work"
"Wolfson_College,_Oxford","Organisation","EducationalInstitution","College","University","Agent"
"Solitary_Sandpiper"
"Trinity_College,_Cambridge","Organisation","EducationalInstitution","College","University","Agent"
"Forrest_Gump_(character)","Person","FictionalCharacter","Agent"
"Lawrence_Bragg"
"Bud_Black","Person","Athlete","BaseballPlayer","Agent"
"Pinocchio_and_the_Emperor_of_the_Night","Person","Work","Film","Agent"
"Rock_Sandpiper"
"Linda_Newton_(wrestling)"
"Golem","Person","FictionalCharacter","ChemicalSubstance","Agent","Drug"
"Jairaj_Phatak","Person","Agent"
"Aladdin","Work","WrittenWork"
"Southern_African_Development_Community","Country","Organisation","Agent","Place","Location","PopulatedPlace"
"Fun_House_(game_show)"
"The_Bronze_Bow","Book","WrittenWork","Work"
"Synesthesia","Disease"
"Niagara_Gazette","Newspaper","PeriodicalLiterature","Work","WrittenWork"
"Cape_Fear_(headland)","Place"
"University_of_Alberta","Organisation","EducationalInstitution","University","Agent"
"APEC_Australia_2007","Work","TelevisionShow"
"Officer_Buckle_and_Gloria","Book","WrittenWork","Work"
"Isca_Dumnoniorum","PopulatedPlace","Settlement","Place"
"Solitary_Snipe"
"Owen_Willans_Richardson","Person","Scientist","Agent"
"Hello_Brother_(1994_film)","Work","Film"
"Missing_May","Book","WrittenWork","Work"
"Nitin_Bose","Person","Agent"
"Curlew_Sandpiper"
"The_Post-Star","Newspaper","PeriodicalLiterature","Work","WrittenWork"
"Kanan_Devi","Person","Agent"
"Rajasulochana","Person","Agent"
"The_Black_Cauldron"
"Richard_I_of_England","Person","Royalty","Agent"
"Kanchanaburi","Town","PopulatedPlace","Settlement","Place","Location"
"The_Unifying_Force","Book","WrittenWork","Work"
"Fredericton","City","Settlement","Place","Location","PopulatedPlace"
"The_Boy_Who_Knew_Too_Much","TelevisionEpisode","Work"
"Warsaw,_Indiana","City","Settlement","Place","Location","PopulatedPlace"
"Seventeen_(magazine)"
"Emmanuel_College_(Massachusetts)","Organisation","EducationalInstitution","University","Agent"
"Newnham_College,_Cambridge","Organisation","EducationalInstitution","College","University","Agent"
"Riverdale_Review","Newspaper","PeriodicalLiterature","Work","WrittenWork"
"The_Journal_News","Newspaper","PeriodicalLiterature","Work","WrittenWork"
"Roller_skating"
"Eldorado_Mining_and_Refining"
"Irish_Voice","Newspaper","PeriodicalLiterature","Magazine","Work","WrittenWork"
"Herald_Young_Leader","Newspaper","PeriodicalLiterature","Work","WrittenWork"
"Kahin_Pyaar_Na_Ho_Jaaye_(2000_film)__Kahin_Pyar_Na_Ho_Jaye__1"
"Young_Fu_of_the_Upper_Yangtze","Book","WrittenWork","Work"
"Nottingham_Trent_University","Organisation","EducationalInstitution","University","Agent"
"Wall_Street","Infrastructure","ArchitecturalStructure","Place","Location","Road","RouteOfTransportation"
"Phir_Milenge_Chalte_Chalte","MusicalWork","Work","Single","Song"
"Sunlight","AnatomicalStructure"
"Dhirendra_Nath_Ganguly","Person","Award","Agent"
"Caddie_Woodlawn_(musical)","Book","WrittenWork","Work"
"Times-Herald_Record"
"The_Marriage_of_Figaro"
"Whimbrel","Eukaryote","Species","Animal","Bird"
"Alberta_College_of_Art_and_Design","Organisation","EducationalInstitution","University","Agent"
"Judgment_at_Nuremberg","Work","Film"
"George_Clinton_(musician)","Person","MusicalArtist","Agent","Artist"
"The_Rescuers","Person","Work","Film","Agent"
"The_Truman_Show_delusion"
"Star_Wars","Organisation","SportsTeam","Agent"
"Asia-Pacific_Economic_Cooperation","Organisation","Agent"
"Reversal_of_Fortune","Work","Film"
"Durga_Khote__1","PersonFunction"
"Windows_Nashville","Work","MilitaryConflict","Event","SocietalEvent","Software"
"Sarah,_Plain_and_Tall_(film)","Work","TelevisionShow","Film"
"The_Hamilton_Spectator","Newspaper","PeriodicalLiterature","Work","WrittenWork"
"Chanticleer_and_the_Fox_(book)","Book","WrittenWork","Work"
"Kanan_Devi__1","PersonFunction"
"College_of_the_Holy_Cross","University","School","EducationalInstitution","Organisation","Agent"
"Sound_recording_and_reproduction","Book","WrittenWork","Work"
"Naushad","Person","MusicalArtist","Agent","Artist"
"Billy_Bragg","Person","MusicalArtist","Agent","Artist"
"Docklands,_Victoria","PopulatedPlace","Settlement","Place","Location"
"Hugh_of_Lincoln","Person","Cleric","Saint","Agent"
"Viroconium_Cornoviorum","PopulatedPlace","Settlement","Place"
"College_Green","Building","ArchitecturalStructure","Place","ShoppingMall"
"The_Girl_Who_Loved_Wild_Horses","Book","WrittenWork","Work"
"Liberalisme_(anthology)","Book","WrittenWork","Work"
"Cyrano_de_Bergerac_(play)","Play","Work","WrittenWork"
"George_W._Bush","Person","Politician","Agent","President"
"Wadham_College,_Oxford","Organisation","EducationalInstitution","College","University","Agent"
"Johnny_Tremain","Book","WrittenWork","Work"
"Apprenticeship"
"Cape_Feare","TelevisionEpisode","Work"
"Spoon-billed_Sandpiper"
"Command-line_interface","Work","Software"
"Arthur_Meighen","Person","OfficeHolder","Agent"
"Green_Sandpiper"
"Wu_Guanzheng","Person","OfficeHolder","Agent"
"Victory_Through_Air_Power","Book","WrittenWork","Work"
"Bart_Gets_Famous","TelevisionEpisode","Work"
"Ecumenism"
"Bradley_Whitford__1","PersonFunction"
"Beaulieu_Mine","MilitaryConflict","Event","SocietalEvent"
"Outrageous_Betrayal","Book","WrittenWork","Work"
"Maniac_Magee","Book","WrittenWork","Work"
"Westminster_Abbey","ArchitecturalStructure","Building","HistoricBuilding","Place","Location"
"NAFTA_superhighway"
"John_the_Baptist","Person","Cleric","Saint","Agent"
"The_Aristocats","Person","Work","Film","Agent"
"Black_market","Place"
"Matchlock","Organisation","Agent"
"Long-billed_Curlew"
"ECW_(WWE)","Work","TelevisionShow"
"Fable","MusicGenre","Genre","TopicalConcept"
"Financial_Times","Newspaper","PeriodicalLiterature","Work","WrittenWork"
"Pinocchio","Person","FictionalCharacter","Agent"
"Kronos_Quartet_discography","MusicalWork","Work","ArtistDiscography"
"Luo_Gan","Person","OfficeHolder","Agent"
"Duffy_and_the_Devil","Book","WrittenWork","Work"
"Little_Stint"
"Paul_Martin","Person","Politician","Agent","PrimeMinister"
"The_Truman_Show","Work","Film"
"The_Lady_Is_a_Tramp","MusicalWork","Work","Song"
"Richard_William_Scott","Person","OfficeHolder","Agent"
"Knights_Hospitaller","Organisation","Agent","MilitaryUnit"
"Broad-billed_Sandpiper"
"Little_Saint_Hugh_of_Lincoln","Person","Cleric","Saint","Agent"
"Bristle-thighed_Curlew"
"The_Great_Mouse_Detective","Person","Work","Film","Agent"
"The_Post-Standard","Newspaper","PeriodicalLiterature","Work","WrittenWork"
"Anthony_the_Great","Person","Cleric","Saint","Agent"
"The_Three_Pigs","Book","WrittenWork","Work"
"Nuffield_College,_Oxford","Organisation","EducationalInstitution","College","University","Agent"
"Wilson_Bentley","Person","Agent"
"The_Sword_in_the_Stone_(film)","Person","Work","Film","Agent"
"List_of_Masters_of_Fitzwilliam_College,_Cambridge"
"Association_of_Vineyard_Churches","Organisation","Agent"
"Smoky_Night","Book","WrittenWork","Work"
"Toy_Story_2","Work","Film"
"Toy_Story_3","Person","Work","Film","Agent"
"Common_Redshank"
"Northern_Lakes_College","Organisation","EducationalInstitution","University","Agent"
"The_Polar_Express_(film)","Device","Work","Film","InformationAppliance"
"Elmer_Gantry_(film)","Work","Film"
"Albert_I_of_Belgium","Person","Royalty","Agent"
"Spotted_Sandpiper"
"Peter_Cartwright_(actor)","Person","Agent"
"Service_star","Work","Artwork"
"The_Slave_Dancer","Book","WrittenWork","Work"
"Neil_Armstrong","Person","Astronaut","Agent"
"William_Lawrence_Bragg","Person","Scientist","Agent"
"Jhelum","City","Settlement","Place","Location","PopulatedPlace"
"Henry_IV,_Part_1","Play","Work","WrittenWork"
"Catherine,_Duchess_of_Cambridge","Person","Royalty","Agent"
