"Eukaryote","Surfbird","Winnie-the-Pooh","Oncoba_spinosa","Abies_nordmanniana","Insect","Twin","Sanderling","Dunlin","Horse","Arthropod","Ruff","Donkey","Whimbrel"
"Person","Li_Changchun","St._George_Shoots_the_Dragon","Democratic_Republic_of_the_Congo","Daniel_Boone","Jumanji_(TV_series)","Ahmad_Alamolhoda","Leopold_II_of_Belgium","Albert_II,_Prince_of_Monaco","Dumbo","Louis_St._Laurent","Dilip_Kumar","World_War_II","The_Hunchback_of_Notre_Dame_(1996_film)","Asha_Bhosle","The_Reluctant_Dragon_(film)","Alan_Lloyd_Hodgkin","Vector_Prime_(Transformers)","Leopold_II,_Holy_Roman_Emperor","Heath_Ledger","Phil_Collins","Jimmy_Smits","William_Lyon_Mackenzie_King","Sydney_Chapman_(mathematician)","Queen_Victoria","Ananda_Mahidol","James_Meade","Li_Xiannian","Jia_Qinglin","Hu_Jintao","Bradley_Whitford","Jimmy_Carter","Michael_J._Fox","Vajiravudh","Archibald_Hill","Baldev_Raj_Chopra","Mona_Lisa","Oliver_Ditson","Sebastian_Cabot_(explorer)","Ashok_Kumar_(British_politician)","The_Three_Caballeros","Leopold_III,_Duke_of_Austria","The_Little_Mermaid_(1989_film)","Yash_Chopra","Sir_Walter_Gilbert,_1st_Baronet","Bhupen_Hazarika","The_Black_Cauldron_(film)","Rajkumar_Santoshi","Wilfrid_Laurier","James_Mirrlees","Carmine_Galante","Baudouin_of_Belgium","Zeng_Qinghong","Luc_Letellier_de_St-Just","The_Lion_King","Whipping_boy","Trina","Raj_Kapoor","Mongkut","Eleanor_Roosevelt","Alan_Alda","David_Mamet","Lisa_Kelly_(trucker)","Herbert_Hoover","John_Thomas_Haig","Fancy_(singer)","Rosetta_Stone","Francis_Ford_Coppola","Sebastian_Cabot_(actor)","Aquaman","Robin_Hood","Mary_(mother_of_Jesus)","Bambi","Winnie-the-Pooh","Coenraad_Jacob_Temminck","Stockard_Channing","Wretch_32","Lady_and_the_Tramp","Saint_George","Paul_Simon_(politician)","Saint_Anne","James_Horace_King","James_Alexander_Lougheed","DuckTales","J._J._Thomson","Woodrow_Wilson","Charles-Augustin_de_Coulomb","Lester_B._Pearson","Negus_Mine","John_Kendrew","Miley_Cyrus","Huang_Ju","Empress_Matilda","Eddie_N._Robinson","A._M._M._Naushad","Iceman_(comics)","Andrew_Huxley","Mars_Attacks","Peter_Pan","Augustin-Louis_Cauchy","Mark_Latham","Henry_Hallett_Dale","Aladdin_(1992_Disney_film)","Archibald_Hill_Carmichael","Ronald_Reagan","Salmita_Mine","Jean-Charles_de_Borda","Tundra_Mine","Paidi_Jairaj","Robert_Swinhoe","Pierre-Simon_Laplace","Hrishikesh_Mukherjee","Papua_New_Guinea","One_Hundred_and_One_Dalmatians","Francis_William_Aston","Henry_VIII_of_England","Durga_Khote","Richard_Schiff","Raaj_Kumar","A._V._Dicey","Winger_(ice_hockey)","Franklin_D._Roosevelt","Gordon_Darcy_Lilo","George_S._Patton","Wellington_Willoughby","Lata_Mangeshkar","Joshua_Malina","Outpost_Island_Mine","Wishart_McLea_Robertson","William_Ross_Macdonald","Tarzan","Alexander_Mackenzie_(composer)","Pendyala_Nageswara_Rao","Tony_Mamaluke","Piezoelectricity","David_Mills_(TV_writer)","Daler_Mehndi","Martin_Sheen","Pierre_Trudeau","Mahasweta_Devi","Edmund_Campion","Gerald_Ford","Albert_I_of_Germany","Bud_Harrelson","Lazare_Carnot","Saint_Peter","George_Paget_Thomson","Bond_girl","Two-front_war","Thomas_Becket","Who_Framed_Roger_Rabbit","Harold_Wilson","Double_agent","The_Jungle_Book_(1967_film)","The_Fox_and_the_Hound","Charles_Glover_Barkla","George_H._W._Bush","Indira_Gandhi","Naushad","Beauty_and_the_Beast_(1991_film)","Mike_Patton","John_Kendrew_(inventor)","William_Benjamin_Ross","Alexander_Campbell_(clergyman)","Dwight_D._Eisenhower","Noah","Pradeep_Kumar","Kristin_Chenoweth","Charles_I_of_England","Peter_Pan_(1953_film)","World_War_I","Niels_Bohr","Moulin_Rouge","Leopold_III_of_Belgium","Lisa_Simpson","Alexander_Mackenzie","Catherine_of_Alexandria","Wen_Jiabao","Alfred_Johnson_Brooks","Jedi","Walter_Gilbert","Pankaj_Mullick","Castaway","Illustrator","Prithviraj_Kapoor","James_Brown","Ernest_Walton","John_Abbott","Raoul_Dandurand","Majrooh_Sultanpuri","Erin_Brockovich","Prairie_Bible_Institute","Jimmy_Hoffa","Baronet","Rocky_Mountain_College_of_Art_and_Design","Albert_II_of_Belgium","Teacher","Fantasia_Barrino","The_Many_Adventures_of_Winnie_the_Pooh","Mackenzie_Bowell","Bertrand_Russell","V._Shantaram","Anthony_of_Padua","Louis_Philippe_I","Oliver_Mowat","Sohrab_Modi","Bill_Clinton","Snow_White_and_the_Seven_Dwarfs_(1937_film)","Allison_Janney","George_Derwent_Thomson","Harry_S._Truman","Dev_Anand","Sydney_Chapman_(politician)","Strawberry_Girl","Brian_Josephson","College_football","Pinocchio_(1940_film)","Charles_Swinhoe","Martin_Ryle","Liza_Minnelli","Amartya_Sen","Hilda_of_Whitby","Devika_Rani","The_Tale_of_Despereaux","Thompson-Lundmark_Mine","Richard_Laurence_Millington_Synge","Ernest_Rutherford","Vacuum","Aviation","Armand_von_Nordmann","Lou_Henry_Hoover","Dilip_Tirkey","Leopold_I,_Holy_Roman_Emperor","Pyotr_Kapitsa","Aaron_Klug","Cantung_Mine","Wu_Bangguo","Bhalji_Pendharkar","Lyndon_B._Johnson","John_Logie_Baird","Brother_Bear","Wolfgang_Amadeus_Mozart","Samuel_Beckett","Frederick_Gowland_Hopkins","Captain_America","Paul_Joseph_James_Martin","Jack_Hall_(architect)","Akkineni_Nageswara_Rao","Kyle_Mills","Peter_Cartwright_(revivalist)","Austen_Chamberlain","Mary_Poppins","Tangled","Donkey","Br'er_Fox_and_Br'er_Bear","Jayaprakash_Narayan","Richard_Adrian,_2nd_Baron_Adrian","Elizabeth_II","John_Pople","Mary_McCormack","Officer_(armed_forces)","Ruth_Mine","Subrahmanyan_Chandrasekhar","Sivaji_Ganesan","Ashok_Kumar","Alexander_Mackenzie_(explorer)","Prajadhipok","Janel_Moloney","Michael_Meighen","Abraham_Lincoln","John_Turner","Jesus","John_Joseph_Connolly","Forward_(association_football)","Secretary_of_State_for_Business,_Innovation_and_Skills","Satyajit_Ray","Frank_Serpico","Bart_Simpson","Bhumibol_Adulyadej","L._V._Prasad","Madeleine_Albright","Homer","Forrest_Gump_(character)","Bud_Black","Pinocchio_and_the_Emperor_of_the_Night","Golem","Jairaj_Phatak","Owen_Willans_Richardson","Nitin_Bose","Kanan_Devi","Rajasulochana","Richard_I_of_England","Raichand_Boral","Dhirendra_Nath_Ganguly","George_Clinton_(musician)","The_Rescuers","Billy_Bragg","Hugh_of_Lincoln","George_W._Bush","Arthur_Meighen","Wu_Guanzheng","John_the_Baptist","The_Aristocats","Pinocchio","Luo_Gan","Paul_Martin","Richard_William_Scott","Little_Saint_Hugh_of_Lincoln","The_Great_Mouse_Detective","Anthony_the_Great","Wilson_Bentley","The_Sword_in_the_Stone_(film)","Toy_Story_3","Albert_I_of_Belgium","Peter_Cartwright_(actor)","Neil_Armstrong","William_Lawrence_Bragg","Catherine,_Duchess_of_Cambridge"
"Broadcaster","NBC","Quality_of_life","American_Broadcasting_Company","Interstate_Highway_System","Lotus_Esprit_GT1","NHK"
"OfficeHolder","Li_Changchun","William_Lyon_Mackenzie_King","Li_Xiannian","Jia_Qinglin","Hu_Jintao","Jimmy_Carter","Wilfrid_Laurier","Zeng_Qinghong","Luc_Letellier_de_St-Just","Eleanor_Roosevelt","Herbert_Hoover","James_Alexander_Lougheed","Woodrow_Wilson","Huang_Ju","Mark_Latham","Franklin_D._Roosevelt","Gordon_Darcy_Lilo","William_Ross_Macdonald","Pierre_Trudeau","Gerald_Ford","Lazare_Carnot","Harold_Wilson","George_H._W._Bush","Indira_Gandhi","William_Benjamin_Ross","Dwight_D._Eisenhower","Wen_Jiabao","John_Abbott","Raoul_Dandurand","Mackenzie_Bowell","Harry_S._Truman","Ernest_Rutherford","Lou_Henry_Hoover","Dilip_Tirkey","Wu_Bangguo","Lyndon_B._Johnson","Paul_Joseph_James_Martin","Michael_Meighen","Abraham_Lincoln","John_Turner","Madeleine_Albright","Arthur_Meighen","Wu_Guanzheng","Luo_Gan","Richard_William_Scott"
"Software","Windows_Server_2003","Windows_NT","Tetris","The_National_Herald","Windows_95","Windows_98","Windows_9x","American_Recovery_and_Reinvestment_Act_of_2009","Ford_Mustang_Mach_1","Windows_2000","The_Incredibles:_Rise_of_the_Underminer","Batman_Returns_(video_game)","Windows_XP","Game_over","Windows_Nashville","Command-line_interface"
"TelevisionShow","Giant_Mine_(film)","Jumanji_(TV_series)","Reversal_of_Fortune_(2005_film)","A_Wrinkle_in_Time_(film)","The_Stockard_Channing_Show","TaleSpin","Jaguar_XK","WWE_Heat","Miley_Jab_Hum_Tum","Raja_Ki_Aayegi_Baraat_(TV_series)","DuckTales","Little_House_on_the_Prairie","My_Friend_Rabbit__My_Friend_Rabbit__1","Maniac_Magee_(film)","Dicey_Business","Call_It_Courage__The_Wonderful_World_of_Disney:_Call_it_Courage__1","Ryerson_University_Entrepreneurship_Program","Little_House_on_the_Prairie_(TV_series)","In_the_Heat_of_the_Night_(TV_series)","Get_a_Clue_(1997_film)","APEC_Australia_2007","Sarah,_Plain_and_Tall_(film)","ECW_(WWE)"
"College","Sidney_Sussex_College,_Cambridge","Green_Templeton_College,_Oxford","Emmanuel_College,_Cambridge","Hughes_Hall,_Cambridge","St_Edmund_Hall,_Oxford","St_Cross_College,_Oxford","Lucy_Cavendish_College,_Cambridge","Linacre_College,_Oxford","Keble_College,_Oxford","Selwyn_College,_Cambridge","Lady_Margaret_Hall,_Oxford","Gonville_and_Caius_College,_Cambridge","Hertford_College,_Oxford","St_Catharine's_College,_Cambridge","Exeter_College,_Oxford","Fitzwilliam_College,_Cambridge","Magdalene_College,_Cambridge","Merton_College,_Oxford","Jesus_College,_Cambridge","Clare_College,_Cambridge","Lincoln_College,_Oxford","Brasenose_College,_Oxford","Templeton_College,_Oxford","Corpus_Christi_College,_Oxford","Girton_College,_Cambridge","Peterhouse,_Cambridge","Murray_Edwards_College,_Cambridge","Trinity_Hall,_Cambridge","Corpus_Christi_College,_Cambridge","Newnham_College,_Cambridge","Wolfson_College,_Cambridge","Christ_Church,_Oxford","Robinson_College,_Cambridge","Homerton_College,_Cambridge","Clare_Hall,_Cambridge","Pembroke_College,_Cambridge","Worcester_College,_Oxford","Downing_College,_Cambridge","Balliol_College,_Oxford","Jesus_College,_Oxford","Pembroke_College,_Oxford","Churchill_College,_Cambridge","New_College,_Oxford","Harris_Manchester_College,_Oxford","Darwin_College,_Cambridge","Magdalen_College,_Oxford","Kellogg_College,_Oxford","All_Souls_College,_Oxford","Oriel_College,_Oxford","Somerville_College,_Oxford","Mansfield_College,_Oxford","Wolfson_College,_Oxford","Trinity_College,_Cambridge","Wadham_College,_Oxford","Nuffield_College,_Oxford"
"Settlement","Cheltenham","Torrecillas_de_la_Tiesa","Dumbo,_Brooklyn","Venta_Silurum","Hastings","Nordic_countries","Berkeley,_California","Philadelphia","Low-pressure_area","Discovery_Mine","St._Catharines","Little_Island,_Cork","Venta_Belgarum","Durovernum_Cantiacorum","Corinium_Dobunnorum","Queens","Isca_Dumnoniorum","Kanchanaburi","Fredericton","Warsaw,_Indiana","Docklands,_Victoria","Viroconium_Cornoviorum","Jhelum"
"Album","Chori_Chori_Chupke_Chupke__Chori_Chori_Chupke_Chupke__1","The_Boy_Who_Knew_Too_Much_(album)","Har_Dil_Jo_Pyar_Karega__Har_Dil_Jo_Pyar_Karega__1","In_Rainbows","Encore_(Eminem_album)","Austin_Powers_in_Goldmember__Austin_Powers_in_Goldmember__1","Kal_Ho_Naa_Ho__Kal_Ho_Naa_Ho__1","As_I_Am_(Kristin_Chenoweth_album)","I'm_with_You_(album)","Bunty_Aur_Babli__Bunty_Aur_Babli__1","Mujhse_Dosti_Karoge!__Mujhse_Dosti_Karoge__1"
"City","Berkeley,_California","Philadelphia","St._Catharines","Queens","Fredericton","Warsaw,_Indiana","Jhelum"
"MilitaryConflict","World_War_II","Southern_African_Development_Community_intervention_in_Lesotho","Montreal_Screwjob","Battle_of_Shiloh","Boxer_Rebellion","Fall_of_Saigon","Calleva_Atrebatum","Windows_Nashville","Beaulieu_Mine"
"Automobile","Chevrolet_Corvette","Jaguar_XK","Mercury_Villager","Eleanor_(automobile)","Lotus_Esprit","Chevrolet_Corvette_C6.R","Ford_Mustang_Mach_1","Jaguar_XK_(X150)"
"Writer","David_Mamet","Mars_Attacks","David_Mills_(TV_writer)","Mahasweta_Devi","Samuel_Beckett"
"PrimeMinister","Louis_St._Laurent","Lester_B._Pearson","Wellington_Willoughby","Paul_Martin"
"MeanOfTransportation","Noah's_Ark","Chevrolet_Corvette","Jaguar_XK","Mercury_Villager","Eleanor_(automobile)","SS_Norlom","Lotus_Esprit","Lockheed_C-130_Hercules","Chevrolet_Corvette_C6.R","Mitsubishi_A6M_Zero","Ford_Mustang_Mach_1","Jaguar_XK_(X150)","USS_Surfbird_(AM-383)"
"PersonFunction","V._Shantaram__1","Allison_Janney__1","Alan_Alda__1","Pankaj_Mullick__1","Martin_Sheen__1","Richard_Schiff__1","Nitin_Bose__1","Joshua_Malina__1","Mary_McCormack__1","Durga_Khote__1","Kanan_Devi__1","Bradley_Whitford__1"
"Band","Destiny's_Child","Philadelphia_Orchestra","Whipping_Boy_(Irish_band)","Cold_War_Kids","Family","Dinosaur","Economic_Community_of_West_African_States","Less_Than_Jake","Jews","Cross-dressing","Parliament-Funkadelic"
"President","Ronald_Reagan","Bill_Clinton","George_W._Bush"
"Athlete","Tony_Mamaluke","Bud_Harrelson","Prairie_Bible_Institute","College_football","Dilip_Tirkey","Kyle_Mills","Bud_Black"
"Weapon","Diavik_Diamond_Mine","Giant_Mine","Con_Mine","Excalibur"
"ComicsCharacter","Aquaman","Iceman_(comics)","Captain_America"
"WrittenWork","The_Twenty-One_Balloons","Queens_Tribune","Carry_On,_Mr._Bowditch","The_Washington_Times","Enemy_Lines:_Rebel_Dream","Summer_of_the_Swans","Number_the_Stars","The_Journal_of_Commerce","Cinderella,_or_the_Little_Glass_Slipper","El_Diario_La_Prensa","Nine_Days_to_Christmas","Elmer_Gantry","Sarah,_Plain_and_Tall","Emissary_of_the_Void","The_Lion_in_Winter","Daily_Freeman","New_York_Press","Frog_Went_A-Courtin'_(book)","Call_It_Courage","Adam_of_the_Road","Once_a_Mouse","Rifles_for_Watie","The_Wall_Street_Journal","Sylvester_and_the_Magic_Pebble","The_Prince_of_Tides_(novel)","The_Fox_and_the_Hound_(novel)","The_Sun_(New_York)","Lincoln:_A_Photobiography","The_Final_Prophecy","Born_on_the_Fourth_of_July","The_News-Sentinel","The_Jewish_Press","The_Cat_Who_Went_to_Paris","Enemy_Lines:_Rebel_Stand","Kauno_diena","Edge_of_Victory:_Conquest","Woodstock_Times","Greenbelt_News_Review","Dear_Mr._Henshaw","A_Wrinkle_in_Time","The_Witch_of_Blackbird_Pond","Daily_Messenger","The_Rooster_Crows","White_Snow,_Bright_Snow","Island_of_the_Blue_Dolphins","Force_Heretic:_Remnant","Syracuse_New_Times","...And_Now_Miguel","The_Hunchback_of_Notre-Dame","Toronto_Star","The_Dark_Frigate","Where_the_Wild_Things_Are","Gay_Neck,_the_Story_of_a_Pigeon","Algemeiner_Journal","Invincible_Louisa","The_Wheel_on_the_School","The_Hero_and_the_Crown","The_View_from_Saturday","Bridge_to_Terabithia_(novel)","The_East_Hampton_Star","The_Trumpeter_of_Krakow","Baboushka_and_the_Three_Kings","Force_Heretic:_Reunion","The_Little_Mermaid","News_Review_Messenger","Hey,_Al","The_Ithaca_Journal","The_New_York_Observer","The_Buffalo_News","Thimble_Summer","Wellsville_Daily_Reporter","To_Kill_a_Mockingbird","Miss_Hickory","The_Voyages_of_Doctor_Dolittle","Magazine","The_Village_Voice","The_Saratogian","The_State_Journal-Register","Toronto_Telegram","Shen_of_the_Sea","Newsday","Joseph_Had_a_Little_Overcoat","Ox-Cart_Man","Shadow_of_a_Bull","King_of_the_Wind","The_News_Journal","Owl_Moon","Edge_of_Victory:_Rebirth","New_York_Post","My_Friend_Rabbit","Chanticleer_and_the_Fox","Always_Room_for_One_More","The_Biggest_Bear","Force_Heretic:_Refugee","Ashanti_to_Zulu","Tales_from_Silver_Lands","Roll_of_Thunder,_Hear_My_Cry","Cinderella","The_Jungle_Book","Prayer_for_a_Child","Drummer_Hoff","Sleeping_Beauty","Times_Union_(Albany)","Watertown_Daily_Times","Death_of_a_Salesman","Song_and_Dance_Man","Star-Gazette","Rabbit_Hill","The_Hundred_and_One_Dalmatians","M._C._Higgins,_the_Great","I,_Juan_de_Pareja","Times_Herald-Record","China's_Best_Actor:_Wen_Jiabao","May_I_Bring_a_Friend%3F","The_Grey_King","Alice's_Adventures_in_Wonderland","Up_a_Road_Slowly","Crispin:_The_Cross_of_Lead","So_You_Want_to_Be_President%3F","Pulp_magazine","Mrs._Frisby_and_the_Rats_of_NIMH","New_Yorker_Staats-Zeitung","Staten_Island_Advance","Agents_of_Chaos:_Jedi_Eclipse","Agents_of_Chaos:_Hero's_Trial","A_Single_Shard","Long_Island_Business_News","Snow_White","Dark_Tide:_Onslaught","Miracles_on_Maple_Hill","New_York_Amsterdam_News","A_Tree_Is_Nice","Make_Way_for_Ducklings","Time_of_Wonder","The_Reluctant_Dragon","The_Virgin_Suicides","Onion_John","The_Post-Journal","Caddie_Woodlawn","Niagara_Falls_Reporter","Julie_of_the_Wolves","A_Man_for_All_Seasons","A_Year_Down_Yonder","Out_of_the_Dust","The_Story_of_Mankind","The_Funny_Little_Woman","Queens_Chronicle","New_York_World-Telegram","Smoky_the_Cowhorse","On_Golden_Pond_(play)","Walk_Two_Moons","Strawberry_Girl","They_Were_Strong_and_Good","The_Times_(Little_Falls)","Mirette_on_the_High_Wire","Arkansas_Democrat-Gazette","Vector_Prime","The_Tale_of_Despereaux","The_New_York_Times","Poughkeepsie_Journal","Doctor_Zhivago_(novel)","European_Economic_Area_Family_Permit","The_Evening_Tribune_(Hornell)","Evening_Times","Many_Moons","Secret_of_the_Andes","The_Tin_Men","The_Cat_Who_Went_to_Heaven","Douglas_County_News_(Sutherlin)","Hitty,_Her_First_Hundred_Years","Kansas_City_Journal-Post","Snowflake_Bentley_(book)","The_Door_in_the_Wall","The_Baltimore_Sun","Amos_Fortune,_Free_Man","The_Snowy_Day","Octopussy_and_The_Living_Daylights","Lockport_Union-Sun_&_Journal","Dark_Tide:_Ruin","Balance_Point","Song_of_the_Swallows","Arrow_to_the_Sun","From_the_Mixed-Up_Files_of_Mrs._Basil_E._Frankweiler","Nowy_Dziennik","Democrat_and_Chronicle","The_Westing_Game","Der_Yid","Gotham_Gazette","Sam,_Bangs_and_Moonshine","Press-Republican","The_Big_Snow","Waterless_Mountain","The_Fool_of_the_World_and_the_Flying_Ship","L.A._Confidential","Fiji_Times","The_Matchlock_Gun","Rapunzel","One_Thousand_and_One_Nights","Ginger_Pye","Olean_Times_Herald","Observer-Dispatch","The_Fool_of_the_World_and_the_Flying_Ship_(book)","Joyful_Noise:_Poems_for_Two_Voices","Aladdin","The_Bronze_Bow","Niagara_Gazette","Officer_Buckle_and_Gloria","Missing_May","The_Post-Star","The_Unifying_Force","Riverdale_Review","The_Journal_News","Irish_Voice","Herald_Young_Leader","Young_Fu_of_the_Upper_Yangtze","Caddie_Woodlawn_(musical)","The_Hamilton_Spectator","Chanticleer_and_the_Fox_(book)","Sound_recording_and_reproduction","Jacob_Have_I_Loved","The_Girl_Who_Loved_Wild_Horses","Liberalisme_(anthology)","Cyrano_de_Bergerac_(play)","Johnny_Tremain","Victory_Through_Air_Power","Outrageous_Betrayal","Maniac_Magee","Financial_Times","Duffy_and_the_Devil","The_Post-Standard","The_Three_Pigs","Smoky_Night","The_Slave_Dancer","Henry_IV,_Part_1"
"Artist","Democratic_Republic_of_the_Congo","Asha_Bhosle","Phil_Collins","Trina","Fancy_(singer)","Wretch_32","Miley_Cyrus","Papua_New_Guinea","Lata_Mangeshkar","Pendyala_Nageswara_Rao","Daler_Mehndi","Naushad","Mike_Patton","Moulin_Rouge","James_Brown","Majrooh_Sultanpuri","Fantasia_Barrino","George_Clinton_(musician)","Billy_Bragg"
"Country","Democratic_Republic_of_the_Congo","Nordic_countries","African_Union","Isle_of_Man","South_Asian_Association_for_Regional_Cooperation","Papua_New_Guinea","Commonwealth_of_Independent_States","Galactic_Empire_(Star_Wars)","European_Union","Union_of_South_Africa","Monarchy_of_the_United_Kingdom","European_Free_Trade_Association","Mercosur","Association_of_Southeast_Asian_Nations","Southern_African_Development_Community"
"SportsTeam","University_of_Ontario_Institute_of_Technology_Ridgebacks","Newnham_College_Boat_Club","Downing_College_Boat_Club","Lethbridge_Pronghorns","Churchill_College_Boat_Club","Cerebro's_X-Men","Girton_College_Boat_Club","Guelph_Gryphons","McMaster_Marauders","Royal_Military_College_Paladins","Calgary_Dinos","Queens_Park_Rangers_F.C.","Brock_Badgers","Minnesota_Twins","Windsor_Lancers","Western_Ontario_Mustangs","Star_Wars"
"Airport","John_F._Kennedy_International_Airport","Tundra_Mine/Salamita_Mine_Aerodrome","Toronto_Pearson_International_Airport"
"Election","Gold_mining","Education","German_reunification"
"SportFacility","Villa_Park","Rabbit_Hill_Snow_Resort","Salt_Lake_Stadium"
"SoccerClub","Newnham_College_Boat_Club","Downing_College_Boat_Club","Churchill_College_Boat_Club","Girton_College_Boat_Club","Queens_Park_Rangers_F.C."
"Single","Frog_Went_A-Courting","Many_Moons_(song)","Hurricane_Katrina","Three_Lions","One_Fine_Day_(song)","Phir_Milenge_Chalte_Chalte"
"EthnicGroup","English_people","Lakota_people","Jews","Chinatown"
"Ship","Noah's_Ark","SS_Norlom","USS_Surfbird_(AM-383)"
"Film","Chori_Chori","St._George_Shoots_the_Dragon","The_Spy_Who_Loved_Me_(film)","Death_of_a_Salesman_(1951_film)","Giant_Mine_(film)","Monsters,_Inc.","Batman_Returns","Bichhoo","Dumbo","About_Schmidt","Doctor_Zhivago_(film)","The_Prince_of_Tides","Mars_Attacks!","The_Hunchback_of_Notre_Dame_(1996_film)","The_Reluctant_Dragon_(film)","Where_the_Wild_Things_Are_(film)","Forrest_Gump","The_Living_Daylights","Casino_Royale_(2006_film)","Coming_Home_(1978_film)","Spirited_Away","Bridge_to_Terabithia_(2007_film)","On_Golden_Pond_(1981_film)","Reversal_of_Fortune_(2005_film)","Toy_Story","Bradley_Whitford","Victory_Through_Air_Power_(film)","Chori_Chori_Chupke_Chupke","Live_and_Let_Die_(film)","Training_Day","You_Only_Live_Twice_(film)","My_Neighbor_Totoro","A_Wrinkle_in_Time_(film)","The_French_Connection_(film)","Bunty_Aur_Babli","Kabhi_Alvida_Naa_Kehna","The_Three_Caballeros","The_Little_Mermaid_(1989_film)","The_Black_Cauldron_(film)","Mystic_River_(film)","Johnny_Tremain_(film)","The_Lion_King","From_the_Mixed-Up_Files_of_Mrs._Basil_E._Frankweiler_(1973_film)","The_Song_and_Dance_Man","Chalte_Chalte_(2003_film)","Serpico","Hello_Brother_(1999_film)","The_Bridge_on_the_River_Kwai","Sebastian_Cabot_(actor)","Separate_Tables_(film)","Saludos_Amigos","Bambi","The_Virgin_Suicides_(film)","Har_Dil_Jo_Pyar_Karega","Lady_and_the_Tramp","Sati_Sulochana","The_Adventures_of_Ichabod_and_Mr._Toad","Erin_Brockovich_(film)","Tomorrow_Never_Dies","Chalo_Ishq_Ladaaye","Hoffa","The_Incredibles","Aladdin_(1992_Disney_film)","Paheli","Rain_Man","Song_of_the_South","One_Hundred_and_One_Dalmatians","Scent_of_a_Woman_(1974_film)","Reality_Bites","Finding_Nemo","Lust_for_Life_(film)","Raja_Ki_Aayegi_Baraat","To_Kill_a_Mockingbird_(film)","Joshua_Malina","Kabhi_Khushi_Kabhie_Gham...","Treason","Pashtunwali","Throw_Momma_from_the_Train","King_of_the_Wind_(film)","Born_on_the_Fourth_of_July_(film)","Austin_Powers_in_Goldmember","Be_Cool","Avatar_(2009_film)","Veer-Zaara","Who_Framed_Roger_Rabbit","The_Jungle_Book_(1967_film)","The_Fox_and_the_Hound","Mujhse_Dosti_Karoge!","One_Fine_Day_(film)","Winnie_the_Pooh_and_the_Honey_Tree","Lilies_of_the_Field_(1963_film)","Kuch_Kuch_Hota_Hai","Runaway_Train_(film)","Beauty_and_the_Beast_(1991_film)","The_Lion_in_Winter_(1968_film)","L.A._Confidential_(film)","Peter_Pan_(1953_film)","Goldfinger_(film)","Kramer_vs._Kramer","Citizen_Kane","My_Cousin_Vinny","Maniac_Magee_(film)","For_Your_Eyes_Only_(film)","Scent_of_a_Woman_(1992_film)","Leaving_Las_Vegas","Pyaar_Diwana_Hota_Hai","Kal_Ho_Naa_Ho","Jumanji","Saathiya_(film)","The_World_Is_Not_Enough","Ek_Nai_Paheli","Calcutta_Mail","101_Dalmatians_(1996_film)","The_Many_Adventures_of_Winnie_the_Pooh","Licence_to_Kill","Hey_Ram","Alice_in_Wonderland_(2010_film)","Snow_White_and_the_Seven_Dwarfs_(1937_film)","A_Man_for_All_Seasons_(1966_film)","The_Story_of_Mankind_(film)","Pulp_Fiction","Pinocchio_(1940_film)","The_Tale_of_Despereaux_(film)","High_Noon","Brother_Bear","Secret_of_the_Andes_(film)","Tangled","The_Man_with_the_Golden_Gun_(film)","Mary_Poppins_(film)","Satyajit_Ray_Film_and_Television_Institute","Octopussy","Arrow_to_the_Sun","True_Grit_(2010_film)","Stitch!_The_Movie","The_Fool_of_the_World_and_the_Flying_Ship","Get_a_Clue_(1997_film)","Tin_Men","Hum_Tum","Kahin_Pyaar_Na_Ho_Jaaye_(2000_film)","Bas_Itna_Sa_Khwaab_Hai","Raging_Bull","GoldenEye","Pinocchio_and_the_Emperor_of_the_Night","Hello_Brother_(1994_film)","Die_Another_Day","Get_Shorty_(film)","Judgment_at_Nuremberg","The_Rescuers","Reversal_of_Fortune","Sarah,_Plain_and_Tall_(film)","The_Aristocats","The_Truman_Show","The_Great_Mouse_Detective","The_Sword_in_the_Stone_(film)","Toy_Story_2","Toy_Story_3","The_Polar_Express_(film)","Elmer_Gantry_(film)"
