"#","Nations","Athletes"
"16","Russia","Anna Chicherova 2.07, Elena Slesarenko 2.06, Tamara Bykova 2.05, Irina Gordeeva 2.04, Marina Kuptsova 2.03, Svetlana Shkolina 2.03, Tatyana Babashkina 2.03, Yelena Yelesina 2.02, Yelena Gulyayeva 2.01, Mariya Kuchina 2.01, Svetlana Lapina 2.00 Ekaterina Savchenko 2.00, Larisa Kositsyna 2.00, Viktoriya Klyugina 2.00, Viktoriya Seryogina 2.00, Yuliya Lyakhova 2.00"
"8","United States","ChauntÃ© Lowe 2.05, Brigetta Barrett 2.04, Louise Ritter 2.03, Amy Acuff 2.01, Tisha Waller 2.01, Coleen Sommer 2.00, Jan Wohlschlag 2.00, Yolanda Henry 2.00"
"8","Germany","Heike Henkel 2.07, Ariane Friedrich 2.06, Alina Astafei 2.04, Ulrike Meyfarth 2.03, Gabriele GÃ¼nz 2.01, Heike Balck 2.01, Daniela Rath 2.00, Meike KrÃ¶ger 2.00"
"5","Bulgaria","Stefka Kostadinova 2.09, Lyudmila Andonova 2.07, Venelina Veneva-Mateeva 2.04, Emilia Dragieva 2.00, Svetlana Isaeva-Leseva 2.00"
"5","Ukraine","Inha Babakova 2.05, Vita Styopina 2.02, Iryna Mykhalchenko 2.01, Vita Palamar 2.01, Lyudmila Avdeyenko 2.00"
"3","Italy","Antonietta Di Martino 2.04, Sara Simeoni 2.01, Alessia Trost 2.00 m"
"3","South Africa","Hestrie Cloete 2.06, DesirÃ© Du Plessis 2.01, Charmaine Gale-Weavers 2.00"
"2","Sweden","Kajsa Bergqvist 2.08, Emma Green Tregaro 2.01"
"2","Cuba","Silvia Costa 2.04, Ioamnet Quintero 2.01"
"2","East Germany","Susanne Beyer 2.02, Rosemarie Ackermann 2.00"

