"Spine No.","Title","Director","Original release"
"n\/a","The Bostonians","Ivory, JamesJames Ivory","1984"
"n\/a","The Europeans","Ivory, JamesJames Ivory","1979"
"n\/a","Bombay Talkie","Ivory, JamesJames Ivory","1970"
"n\/a","Heat and Dust","Ivory, JamesJames Ivory","1983"
"n\/a","Maurice","Ivory, JamesJames Ivory","1987"
"n\/a","Quartet","Ivory, JamesJames Ivory","1981"
"n\/a","Shakespeare Wallah","Ivory, JamesJames Ivory","1965"
"n\/a","The Householder","Ivory, JamesJames Ivory","1963"
"n\/a","Hullabaloo Over Georgie and Bonnie's Pictures","Ivory, JamesJames Ivory","1978"
"n\/a","Savages","Ivory, JamesJames Ivory","1972"
"n\/a","Roseland","Ivory, JamesJames Ivory","1977"
"n\/a","Jane Austen in Manhattan","Ivory, JamesJames Ivory","1980"
"n\/a","The Ballad of the Sad Caf̩","Callow, SimonSimon Callow","1991"
"n\/a","The Deceivers","Meyer, NicholasNicholas Meyer","1988"
"n\/a","The Perfect Murder","Hai, ZafarZafar Hai","1988"
"n\/a","In Custody","Merchant, IsmailIsmail Merchant","1993"
"n\/a","The Courtesans of Bombay","Merchant, IsmailIsmail Merchant","1983"

