"Newspaper","Category","Frequency[5]","Circulation (2014)[6]","Owner (in 2014) [7]","Notes"
"Adresseavisen","regional","daily","75,835","Adresseavisen ASA",""
"Aftenposten","national","daily","250,179","Aftenposten AS","Circulation numbers are for the national morning edition. The regional evening edition's circulation is 155,366 (ranked 4th)."
"Agder","regional","twice a week","8,479","Avisen Agder AS",""
"Agderposten","regional","daily","23,329","AS Agderposten",""
"Akershus Amtstidende (\"Amta\")","regional","daily","8,621","Akershus Amtstidende AS",""
"AndÃ¸yposten","regional","twice a week","2,010","AndÃ¸yposten AS",""
"AskÃ¸yvÃ¦ringen","regional","twice a week","5,311","AskÃ¸yvÃ¦ringen AS",""
"Avisa Nordland","regional","daily","23,716","Avisa Nordland AS",""
"Bergens Tidende","regional","daily","83,086","Bergens Tidende AS",""
"Bergensavisen","regional","daily","27,406","Bergensavisen AS",""
"Bladet TromsÃ¸","regional","","11,071 (2003)","",""
"Bladet VesterÃ¥len","regional","daily","9,692","Bladet VesterÃ¥len AS",""
"Bondebladet","national","weekly","82,995 (2003)","","agriculture"
"BrÃ¸nnÃ¸ysunds avis","regional","daily","4,516","BrÃ¸nnÃ¸ysunds Avis AS",""
"Budstikka","regional","daily","28,264","Asker og BÃ¦rums Budstikke ASA",""
"Dag og Tid","national","","6,982","","Nynorsk"
"Dagbladet","national","daily","105,255","AS Dagbladet","tabloid"
"Dagen","national","daily","10,842","Dagbladet Dagen AS","conservative Christian"
"Dagens NÃ¦ringsliv","national","daily","81,391","Dagens NÃ¦ringsliv AS","business"
"Dagsavisen","national","daily","29,041","Stiftelsen Dagsavisen","social democratic"
"Dalane Tidende","regional","twice a week","8,418","Dalane Tidende og Egersunds Avis AS",""
"Demokraten","regional","twice a week","8,282","Demokraten AS",""
"Drammens Tidende","regional","daily","40,954","Drammens Tidende og Buskeruds Blad AS",""
"Driva","regional","twice a week","4,217","Driva-Trykk AS",""
"Enebakk Avis","regional","weekly","2,984","Enebakk Avis AS",""
"Fanaposten","regional","twice a week","4,403","Fanaposten AS",""
"Finnmark Dagblad","regional","daily","8,813","Finnmark Dagblad AS",""
"Finnmarken","regional","daily","7,169","Dagbladet Finnmarken AS",""
"Firda","regional","daily","13,875","Avishuset Firda AS",""
"Firda Tidend","regional","twice a week","3,056","Avisdrift Gloppen A\/S",""
"Firdaposten","regional","twice a week","5,484","Firdaposten AS",""
"Fiskaren","national","","","","fisheries"
"Fiskeribladet","national","","","","fisheries"
"Fjordabladet","regional","twice a week","2,800","Fjordabladet AS",""
"Fjordenes Tidende","regional","twice a week","5,485","Fjordenes Tidende AS",""
"Fjordingen","regional","twice a week","4,285","Fjordingen AS",""
"Fjuken","regional","weekly","4,075","SkjÃ¥k Mediautvikling AS",""
"Framtid i nord","regional","twice a week","5,303","Mediaselskapet Nord-Norge SamkjÃ¸ringen AS",""
"Fredriksstad Blad","regional","daily","23,442","Fredriksstad Blad AS",""
"Fremover","regional","daily","8,835","Fremover AS",""
"Friheten","national","weekly","2,800","Norges Kommunistiske Parti","communist"
"FÃ¦drelandsvennen","regional","daily","41,326","FÃ¦drelandsvennen AS",""
"Gjesdalbuen","regional","weekly","","",""
"GlÃ¥mdalen","regional","daily","19,370","GlÃ¥mdalen AS",""
"Grannar","regional","3,883","139",""
"GudbrandsdÃ¸len Dagningen","regional","28,003","22",""
"Halden Arbeiderblad","regional","9,494","64","social democratic"
"HallingdÃ¸len","regional","","",""
"Hamar Arbeiderblad","regional","28,490","21","social democratic"
"Hamar Dagblad","regional","4,607","123",""
"Harstad Tidende","regional","14,749","42",""
"Haugesunds Avis","regional","34,811","13",""
"Helgeland Arbeiderblad","regional","9,402","",""
"Indre Akershus Blad","regional","7,035","85",""
"Jarlsberg Avis","regional","3,288","149",""
"JÃ¦rbladet","regional","","",""
"Klassekampen","national","daily","12,109","Klassekampen AS","socialist"
"Koordinatoren","online only","","",""
"Kvinnheringen","regional","","",""
"Laagendalsposten","regional","10,823","55",""
"Levanger-Avisa","regional","4,706","121",""
"Lofotposten","regional","8,208","72",""
"Lofot-Tidende","regional","","",""
"Magazinet","national","","","conservative Christian"
"Morgenbladet","national","8,255","70","conservative"
"Moss Avis","regional","16,169","35",""
"Moss Dagblad","regional","7,551","80",""
"MÃ¸re-Nytt","regional","twice a week","5,526","MÃ¸re-Nytt AS",""
"Nationen","national","16,987","34","agriculture"
"Nettavisen","online only","","",""
"Nordlys","regional","29,437","19",""
"Norge Idag","national","","","","conservative Christian"
"Ny Tid","national","","4,519 (2003)","","socialist"
"Nye Troms","regional","twice a week","5,051","Nye Troms AS",""
"Opdalingen","regional","twice a week","2,655","Opdalingen AS",""
"Oppland Arbeiderblad","regional","daily","26,578","Oppland arbeiderblad AS","social democratic"
"Panorama.no","online only","","","music"
"Porsgrunns Dagblad","regional","daily","","",""
"Rana Blad","regional","daily","10,622","AS Rana Blad",""
"Ringerikes Blad","regional","12,787","47",""
"Rjukan Arbeiderblad","regional","","",""
"Rogalands Avis","regional","12,787","47",""
"Romerikes Blad","regional","daily","38,337","11",""
"Romsdals Budstikke","regional","daily","18,639","32",""
"Saltenposten","regional","twice a week","4,032","133",""
"Sandefjords Blad","regional","daily","","",""
"Sarpsborg Arbeiderblad","regional","daily","14,578","Sarpsborg Arbeiderblad AS","social democratic"
"Sogn Avis","regional","daily","10,085","Sogningen\/Sogns Avis AS",""
"Stavanger Aftenblad","regional","daily","68,010","Stavanger Aftenblad ASA",""
"Strandbuen","regional","twice a week","4,354","Strandbuen AS",""
"Sunnhordland","regional","daily","7,832","Bladet Sunnhordland AS",""
"SunnmÃ¸rsposten","regional","daily","32,667","SUnnmÃ¸rsposten AS",""
"Svalbardposten","regional","weekly","3,095","Stiftelsen Svalbardposten",""
"Telemarksavisa","regional","daily","22,282","Telemarksavisa AS",""
"The Foreigner","online only","","","","online, English"
"The Oslo Times","online only","","","","online, English"
"Tidens Krav","regional","daily","15,412","Tidens Krav AS",""
"TradeWinds","international","","7,800","","maritime business"
"Troms Folkeblad","regional","daily","7,779","Troms Folkeblad AS",""
"TrÃ¸nder-Avisa","regional","daily","23,142","",""
"TysvÃ¦r Bygdeblad","regional","weekly","","",""
"TÃ¸nsbergs Blad","regional","daily","29,785","Edda Vestfold AS",""
"Upstream","international","","6,500 (2003)","",""
"Varden","regional","daily","26,091","Varden AS",""
"Varingen","regional","","","",""
"VG","national","daily","284,414","Verdens Gang AS","tabloid"
"Vest-Telemark Blad","regional","twice a week","5,530","Vest-Telemark Blad AS",""
"Vesteraalens Avis","regional","twice a week","2,388","VesterÃ¥lens Avis AS",""
"VestNytt","regional","twice a week","6,143","Vestnytt AS",""
"VÃ¥rt Land","national","daily","26,344","Avisen VÃ¥rt Land AS","Christian"
"Ã\u0098stkantavisa","regional","weekly","70,000","Nordstrands Blad AS",""
"Ã\u0098stlandets Blad","regional","","",""
"Ã\u0098stlands-Posten","regional","","",""
"Ã\u0098stlendingen","regional","","",""

