"School","St","Type","Applied #","Admit %"
"Arizona State[15]","AZ","Public","11427","84"
"Cornell[16]","NY","Private","3184","22"
"TCNJ[17]","NJ","Public","1023","57"
"Boston University[18]","MA","Private","2515","28"
"UC Berkeley[19]","CA","Public","15120","23"
"UCLA[20]","CA","Public","19786","27"
"Wesleyan University[21]","CT","Private","576","13"
"Frostburg[22]","MD","Public","956","66"
"DePaul[23]","IL","Private","5354","62"
"Carnegie-Mellon[24]","PA","Private","676","12"
"U. Minnesota[25]","MN","Public","9191","37"
"U. Florida[26]","FL","Public","5620","38"
"U. Delaware[27][28]","DE","Private","2273","37"
"U. Georgia [29]","GA","Public","2968","61"
"Bucknell[30]","PA","Private","163","39"
"Haverford [31]","PA","Private","95","12"
"Lehigh[32]","PA","Private","455","35"
"Stanford[33]","CA","Private","1413","4"
"Emory[34]","GA","Private","824","36"
"U. Michigan[35]","MI","Public","3281","41"
"U. Texas-Austin[36]","TX","Public","7650","41"
"Pomona[37]","CA","Private","245","6"
"Vanderbilt[38]","TN","Private","927","41"
"Rice[39]","TX","Private","462","26"
"Notre Dame[40]","IN","Private","425","37"
"Purdue[41]","IN","Public","3300","44"
"SUNY-Binghamton[42]","NY","Public","4586","40"
"Reed[43]","OR","Private","269","28"
"Swarthmore[44]","PA","Private","285","7"
"Harvard[45]","MA","Private","612","2"
"Allegheny[46]","PA","Private","117","45"
"Gettysburg[47]","PA","Private","166","23"
"U. Arkansas[48]","AR","Public","3091","73"
"BYU[49]","NV","Private","2079","34"
"U. Oklahoma[50]","OK","Public","3271","77"
"Colgate[51]","NY","Private","265","14"

